index,Price
170,904500.0
171,1244555.5555555555
172,954083.3333333334
173,1004000.0
174,753388.8888888889
175,1460554.5555555555
176,753388.8888888889
177,753388.8888888889
178,954083.3333333334
179,1004000.0
180,1350944.4444444445
181,753388.8888888889
182,753388.8888888889
183,1004000.0
184,1781527.7777777778
185,753388.8888888889
186,1460554.5555555555
187,2065583.3333333333
188,753388.8888888889
189,1004000.0
190,1004000.0
191,753388.8888888889
192,1004000.0
193,1460554.5555555555
194,1004000.0
195,1460554.5555555555
196,1460554.5555555555
197,753388.8888888889
198,1004000.0
199,1004000.0
200,954083.3333333334
201,1350944.4444444445
202,753388.8888888889
203,1004000.0
204,1460554.5555555555
205,1735222.2222222222
206,753388.8888888889
207,954083.3333333334
208,954083.3333333334
209,1460554.5555555555
210,1004000.0
211,753388.8888888889
212,954083.3333333334
213,954083.3333333334
214,904500.0
215,753388.8888888889
216,753388.8888888889
217,1004000.0
218,1004000.0
219,954083.3333333334
220,1004000.0
221,954083.3333333334
222,954083.3333333334
223,1350944.4444444445
224,753388.8888888889
225,1460554.5555555555
226,1460554.5555555555
227,954083.3333333334
228,954083.3333333334
229,434033.3333333333
230,753388.8888888889
231,1004000.0
232,954083.3333333334
233,1460554.5555555555
234,753388.8888888889
235,1460554.5555555555
236,954083.3333333334
237,1004000.0
238,1460554.5555555555
239,1460554.5555555555
240,1460554.5555555555
241,943944.4444444445
242,2065583.3333333333
243,1004000.0
244,1460554.5555555555
245,434033.3333333333
246,753388.8888888889
247,2065583.3333333333
248,1350944.4444444445
249,954083.3333333334
250,753388.8888888889
251,1004000.0
252,954083.3333333334
253,954083.3333333334
254,1460554.5555555555
255,1004000.0
256,1460554.5555555555
257,904500.0
258,1350944.4444444445
259,1460554.5555555555
260,1004000.0
261,904500.0
262,1004000.0
263,1004000.0
264,1265055.5555555555
265,1460554.5555555555
266,954083.3333333334
267,1460554.5555555555
268,1720777.7777777778
269,434033.3333333333
270,1004000.0
271,2065583.3333333333
272,1004000.0
273,954083.3333333334
274,434033.3333333333
275,753388.8888888889
276,954083.3333333334
277,954083.3333333334
278,1460554.5555555555
279,954083.3333333334
280,1004000.0
281,753388.8888888889
282,1350944.4444444445
283,1004000.0
284,1004000.0
285,954083.3333333334
286,753388.8888888889
287,753388.8888888889
288,954083.3333333334
289,1004000.0
290,954083.3333333334
291,1781527.7777777778
292,954083.3333333334
293,1460554.5555555555
294,2065583.3333333333
295,1004000.0
296,753388.8888888889
297,904500.0
298,753388.8888888889
299,1004000.0
300,954083.3333333334
301,954083.3333333334
302,2065583.3333333333
303,434033.3333333333
304,1460554.5555555555
305,904500.0
306,753388.8888888889
307,1102222.2222222222
308,904500.0
309,1004000.0
310,954083.3333333334
311,753388.8888888889
312,954083.3333333334
313,2065583.3333333333
314,1004000.0
315,1004000.0
316,1460554.5555555555
317,1460554.5555555555
318,753388.8888888889
319,753388.8888888889
320,954083.3333333334
321,1004000.0
322,1004000.0
323,753388.8888888889
324,1004000.0
325,1460554.5555555555
326,434033.3333333333
327,1471250.0
328,1781527.7777777778
329,1004000.0
330,954083.3333333334
331,1497800.0
332,753388.8888888889
333,2065583.3333333333
334,904500.0
335,753388.8888888889
336,1004000.0
337,954083.3333333334
338,1004000.0
339,1004000.0
340,1460554.5555555555
341,753388.8888888889
342,943944.4444444445
343,954083.3333333334
344,1460554.5555555555
345,1004000.0
346,1460554.5555555555
347,1004000.0
348,434033.3333333333
349,753388.8888888889
350,1460554.5555555555
351,1004000.0
352,753388.8888888889
353,904500.0
354,1004000.0
355,753388.8888888889
356,434033.3333333333
357,1460554.5555555555
358,954083.3333333334
359,1004000.0
360,904500.0
361,954083.3333333334
362,753388.8888888889
363,753388.8888888889
364,954083.3333333334
365,753388.8888888889
366,753388.8888888889
367,753388.8888888889
368,1460554.5555555555
369,753388.8888888889
370,1004000.0
371,954083.3333333334
372,1004000.0
373,1004000.0
374,1004000.0
375,753388.8888888889
376,1460554.5555555555
377,434033.3333333333
378,1004000.0
379,753388.8888888889
380,434033.3333333333
381,1460554.5555555555
382,954083.3333333334
383,434033.3333333333
384,1004000.0
385,1004000.0
386,954083.3333333334
387,753388.8888888889
388,753388.8888888889
389,753388.8888888889
390,954083.3333333334
391,753388.8888888889
392,1460554.5555555555
393,954083.3333333334
394,1301138.888888889
395,1460554.5555555555
396,2065583.3333333333
397,753388.8888888889
398,1004000.0
399,904500.0
400,1004000.0
401,1698833.3333333333
402,1004000.0
403,434033.3333333333
404,954083.3333333334
405,1004000.0
406,753388.8888888889
407,954083.3333333334
408,753388.8888888889
409,753388.8888888889
410,954083.3333333334
411,1698833.3333333333
412,1004000.0
413,1004000.0
414,1460554.5555555555
415,904500.0
416,1004000.0
417,954083.3333333334
418,1004000.0
419,954083.3333333334
420,753388.8888888889
421,954083.3333333334
422,954083.3333333334
423,954083.3333333334
424,1004000.0
425,1004000.0
426,753388.8888888889
427,1460554.5555555555
428,753388.8888888889
429,753388.8888888889
430,753388.8888888889
431,954083.3333333334
432,3103055.5555555555
433,3103055.5555555555
434,753388.8888888889
435,954083.3333333334
436,753388.8888888889
437,1004000.0
438,1460554.5555555555
439,954083.3333333334
440,1004000.0
441,1004000.0
442,1460554.5555555555
443,954083.3333333334
444,434033.3333333333
445,753388.8888888889
446,954083.3333333334
447,1004000.0
448,954083.3333333334
449,904500.0
450,753388.8888888889
451,1004000.0
452,1460554.5555555555
453,1004000.0
454,1004000.0
455,1460554.5555555555
456,943944.4444444445
457,1350944.4444444445
458,904500.0
459,1460554.5555555555
460,954083.3333333334
461,1004000.0
462,1004000.0
463,1004000.0
464,753388.8888888889
465,1004000.0
466,753388.8888888889
467,753388.8888888889
468,1004000.0
469,753388.8888888889
470,1004000.0
471,434033.3333333333
472,954083.3333333334
473,1004000.0
474,753388.8888888889
475,1460554.5555555555
476,1460554.5555555555
477,1004000.0
478,1004000.0
479,753388.8888888889
480,954083.3333333334
481,954083.3333333334
482,1301138.888888889
483,1004000.0
484,434033.3333333333
485,954083.3333333334
486,1004000.0
487,1004000.0
488,434033.3333333333
489,1350944.4444444445
490,954083.3333333334
491,1350944.4444444445
492,1004000.0
493,1016916.6666666666
494,954083.3333333334
495,1004000.0
496,2065583.3333333333
497,904500.0
498,753388.8888888889
499,753388.8888888889
500,954083.3333333334
501,753388.8888888889
502,954083.3333333334
503,434033.3333333333
504,954083.3333333334
505,1004000.0
506,954083.3333333334
507,1460554.5555555555
508,1004000.0
509,954083.3333333334
510,753388.8888888889
511,1350944.4444444445
512,1004000.0
513,1004000.0
514,1460554.5555555555
515,954083.3333333334
516,1004000.0
517,1004000.0
518,1244555.5555555555
519,1781527.7777777778
520,1004000.0
521,1004000.0
522,1781527.7777777778
523,954083.3333333334
524,1004000.0
525,753388.8888888889
526,1460554.5555555555
527,1460554.5555555555
528,434033.3333333333
529,954083.3333333334
530,1471250.0
531,1350944.4444444445
532,1004000.0
533,954083.3333333334
534,1350944.4444444445
535,943944.4444444445
536,954083.3333333334
537,1004000.0
538,753388.8888888889
539,434033.3333333333
540,1004000.0
541,954083.3333333334
542,1004000.0
543,434033.3333333333
544,1705500.0
545,1004000.0
546,753388.8888888889
547,1004000.0
548,1460554.5555555555
549,954083.3333333334
550,954083.3333333334
551,1004000.0
552,2201666.6666666665
553,1350944.4444444445
554,1460554.5555555555
555,1460554.5555555555
556,1004000.0
557,1460554.5555555555
558,954083.3333333334
559,1460554.5555555555
560,1004000.0
561,954083.3333333334
562,1004000.0
563,1460554.5555555555
564,1460554.5555555555
565,1460554.5555555555
566,954083.3333333334
567,753388.8888888889
568,1004000.0
569,1350944.4444444445
570,1004000.0
571,434033.3333333333
572,434033.3333333333
573,1004000.0
574,954083.3333333334
575,753388.8888888889
576,1004000.0
577,963444.4444444445
578,753388.8888888889
579,1350944.4444444445
580,954083.3333333334
581,753388.8888888889
582,1004000.0
583,1004000.0
584,1004000.0
585,904500.0
586,2065583.3333333333
587,1004000.0
588,954083.3333333334
589,1460554.5555555555
590,753388.8888888889
591,753388.8888888889
592,1004000.0
593,1004000.0
594,753388.8888888889
595,954083.3333333334
596,753388.8888888889
597,1004000.0
598,2065583.3333333333
599,753388.8888888889
600,1004000.0
601,2771388.888888889
602,753388.8888888889
603,753388.8888888889
604,757277.7777777778
605,1004000.0
606,954083.3333333334
607,753388.8888888889
608,1004000.0
609,1497800.0
610,434033.3333333333
611,1460554.5555555555
612,1004000.0
613,2065583.3333333333
614,904500.0
615,1004000.0
616,954083.3333333334
617,1460554.5555555555
618,1244555.5555555555
619,1460554.5555555555
620,434033.3333333333
621,1497800.0
622,753388.8888888889
623,753388.8888888889
624,434033.3333333333
625,1460554.5555555555
626,1004000.0
627,954083.3333333334
628,954083.3333333334
629,954083.3333333334
630,1350944.4444444445
631,753388.8888888889
632,1735222.2222222222
633,904500.0
634,1460554.5555555555
635,1350944.4444444445
636,954083.3333333334
637,1004000.0
638,954083.3333333334
639,1004000.0
640,1460554.5555555555
641,753388.8888888889
642,954083.3333333334
643,1460554.5555555555
644,954083.3333333334
645,2201666.6666666665
646,753388.8888888889
647,753388.8888888889
648,1004000.0
649,753388.8888888889
650,2469138.888888889
651,943944.4444444445
652,1004000.0
653,753388.8888888889
654,1460554.5555555555
655,753388.8888888889
656,1901194.4444444445
657,753388.8888888889
658,954083.3333333334
659,753388.8888888889
660,1004000.0
661,954083.3333333334
662,954083.3333333334
663,1004000.0
664,1004000.0
665,904500.0
666,434033.3333333333
667,954083.3333333334
668,954083.3333333334
669,954083.3333333334
670,954083.3333333334
671,954083.3333333334
672,1004000.0
673,753388.8888888889
674,753388.8888888889
675,1004000.0
676,904500.0
677,1054888.888888889
678,753388.8888888889
679,1004000.0
680,1301138.888888889
681,954083.3333333334
682,753388.8888888889
683,753388.8888888889
684,753388.8888888889
685,1004000.0
686,1004000.0
687,1004000.0
688,1460554.5555555555
689,1004000.0
690,2065583.3333333333
691,1244555.5555555555
692,1497800.0
693,1004000.0
694,753388.8888888889
695,904500.0
696,753388.8888888889
697,1460554.5555555555
698,1004000.0
699,1863666.6666666667
700,1004000.0
701,1004000.0
702,1350944.4444444445
703,1004000.0
704,1234722.2222222222
705,954083.3333333334
706,1004000.0
707,753388.8888888889
708,954083.3333333334
709,1497800.0
710,753388.8888888889
711,1004000.0
712,1460554.5555555555
713,753388.8888888889
714,1004000.0
715,954083.3333333334
716,753388.8888888889
717,963444.4444444445
718,1004000.0
719,1004000.0
720,753388.8888888889
721,753388.8888888889
722,1460554.5555555555
723,753388.8888888889
724,954083.3333333334
725,434033.3333333333
726,753388.8888888889
727,954083.3333333334
728,954083.3333333334
729,1460554.5555555555
730,753388.8888888889
731,2065583.3333333333
732,1004000.0
733,753388.8888888889
734,434033.3333333333
735,1004000.0
736,1004000.0
737,1460554.5555555555
738,1004000.0
739,954083.3333333334
740,753388.8888888889
741,954083.3333333334
742,1004000.0
743,1460554.5555555555
744,954083.3333333334
745,1004000.0
746,2065583.3333333333
747,954083.3333333334
748,434033.3333333333
749,954083.3333333334
750,954083.3333333334
751,753388.8888888889
752,954083.3333333334
753,1004000.0
754,753388.8888888889
755,954083.3333333334
756,954083.3333333334
757,434033.3333333333
758,434033.3333333333
759,1004000.0
760,1004000.0
761,1004000.0
762,753388.8888888889
763,753388.8888888889
764,753388.8888888889
765,753388.8888888889
766,1004000.0
767,1460554.5555555555
768,1004000.0
769,1460554.5555555555
770,434033.3333333333
771,753388.8888888889
772,1460554.5555555555
773,954083.3333333334
774,1350944.4444444445
775,954083.3333333334
776,954083.3333333334
777,1244555.5555555555
778,1234722.2222222222
779,954083.3333333334
780,954083.3333333334
781,434033.3333333333
782,1004000.0
783,904500.0
784,677666.6666666666
785,753388.8888888889
786,1004000.0
787,1460554.5555555555
788,1004000.0
789,434033.3333333333
790,753388.8888888889
791,1004000.0
792,954083.3333333334
793,753388.8888888889
794,904500.0
795,1004000.0
796,954083.3333333334
797,1457277.7777777778
798,753388.8888888889
799,753388.8888888889
800,1460554.5555555555
801,753388.8888888889
802,1460554.5555555555
803,954083.3333333334
804,753388.8888888889
805,753388.8888888889
806,753388.8888888889
807,1781527.7777777778
808,753388.8888888889
809,1460554.5555555555
810,1460554.5555555555
811,1004000.0
812,753388.8888888889
813,753388.8888888889
814,2065583.3333333333
815,753388.8888888889
816,954083.3333333334
817,1460554.5555555555
818,954083.3333333334
819,1460554.5555555555
820,753388.8888888889
821,1004000.0
822,954083.3333333334
823,753388.8888888889
824,954083.3333333334
825,954083.3333333334
826,954083.3333333334
827,954083.3333333334
828,753388.8888888889
829,1292138.888888889
830,753388.8888888889
831,2065583.3333333333
832,753388.8888888889
833,1004000.0
834,753388.8888888889
835,753388.8888888889
836,753388.8888888889
837,753388.8888888889
838,753388.8888888889
839,753388.8888888889
840,1004000.0
841,1497800.0
842,1834111.111111111
843,434033.3333333333
844,1460554.5555555555
845,1004000.0
846,753388.8888888889
847,1004000.0
848,1004000.0
849,954083.3333333334
850,3103055.5555555555
851,1054888.888888889
852,793750.0
853,1460554.5555555555
854,904500.0
855,1460554.5555555555
856,954083.3333333334
857,2065583.3333333333
858,1004000.0
859,434033.3333333333
860,954083.3333333334
861,1460554.5555555555
862,1350944.4444444445
863,904500.0
864,954083.3333333334
865,434033.3333333333
866,1350944.4444444445
867,1004000.0
868,2065583.3333333333
869,954083.3333333334
870,904500.0
871,1460554.5555555555
872,1244555.5555555555
873,1460554.5555555555
874,1004000.0
875,1004000.0
876,753388.8888888889
877,753388.8888888889
878,954083.3333333334
879,1004000.0
880,753388.8888888889
881,2065583.3333333333
882,1460554.5555555555
883,753388.8888888889
884,753388.8888888889
885,753388.8888888889
886,1292138.888888889
887,1004000.0
888,753388.8888888889
889,2065583.3333333333
890,1004000.0
891,753388.8888888889
892,1004000.0
893,753388.8888888889
894,753388.8888888889
895,1004000.0
896,1292138.888888889
897,1004000.0
898,753388.8888888889
899,1004000.0
900,1004000.0
901,1234722.2222222222
902,1004000.0
903,1004000.0
904,954083.3333333334
905,1004000.0
906,954083.3333333334
907,434033.3333333333
908,904500.0
909,753388.8888888889
910,1004000.0
911,1460554.5555555555
912,1004000.0
913,1460554.5555555555
914,434033.3333333333
915,1350944.4444444445
916,753388.8888888889
917,753388.8888888889
918,904500.0
919,954083.3333333334
920,434033.3333333333
921,954083.3333333334
922,1004000.0
923,753388.8888888889
924,1350944.4444444445
925,1301138.888888889
926,1004000.0
927,954083.3333333334
928,2065583.3333333333
929,1460554.5555555555
930,1457277.7777777778
931,954083.3333333334
932,1004000.0
933,753388.8888888889
934,1301138.888888889
935,753388.8888888889
936,1004000.0
937,1004000.0
938,753388.8888888889
939,434033.3333333333
940,1350944.4444444445
941,954083.3333333334
942,1004000.0
943,1460554.5555555555
944,2065583.3333333333
945,753388.8888888889
946,1460554.5555555555
947,2065583.3333333333
948,753388.8888888889
949,954083.3333333334
950,954083.3333333334
951,753388.8888888889
952,434033.3333333333
953,1460554.5555555555
954,1004000.0
955,1004000.0
956,1004000.0
957,1460554.5555555555
958,753388.8888888889
959,1460554.5555555555
960,1004000.0
961,943944.4444444445
962,753388.8888888889
963,753388.8888888889
964,434033.3333333333
965,1004000.0
966,1004000.0
967,753388.8888888889
968,1004000.0
969,1301138.888888889
970,753388.8888888889
971,2065583.3333333333
972,1004000.0
973,753388.8888888889
974,1244555.5555555555
975,954083.3333333334
976,954083.3333333334
977,1004000.0
978,904500.0
979,954083.3333333334
980,1004000.0
981,1004000.0
982,1460554.5555555555
983,1460554.5555555555
984,753388.8888888889
985,954083.3333333334
986,1004000.0
987,760305.5555555555
988,1004000.0
989,744555.5555555555
990,753388.8888888889
991,434033.3333333333
992,1460554.5555555555
993,1004000.0
994,1004000.0
995,1004000.0
996,1004000.0
997,954083.3333333334
998,954083.3333333334
999,1004000.0
1000,1004000.0
1001,954083.3333333334
1002,753388.8888888889
1003,1350944.4444444445
1004,753388.8888888889
1005,2065583.3333333333
1006,1460554.5555555555
1007,434033.3333333333
1008,753388.8888888889
1009,1460554.5555555555
1010,434033.3333333333
1011,753388.8888888889
1012,753388.8888888889
1013,1460554.5555555555
1014,1530027.7777777778
1015,1004000.0
1016,1004000.0
1017,753388.8888888889
1018,1004000.0
1019,954083.3333333334
1020,954083.3333333334
1021,434033.3333333333
1022,753388.8888888889
1023,753388.8888888889
1024,434033.3333333333
1025,1460554.5555555555
1026,954083.3333333334
1027,434033.3333333333
1028,753388.8888888889
1029,954083.3333333334
1030,753388.8888888889
1031,1570688.888888889
1032,954083.3333333334
1033,793750.0
1034,1004000.0
1035,1350944.4444444445
1036,954083.3333333334
1037,1004000.0
1038,753388.8888888889
1039,2469138.888888889
1040,954083.3333333334
1041,1301138.888888889
1042,1004000.0
1043,434033.3333333333
1044,904500.0
1045,1004000.0
1046,904500.0
1047,753388.8888888889
1048,1004000.0
1049,1460554.5555555555
1050,434033.3333333333
1051,1350944.4444444445
1052,753388.8888888889
1053,1004000.0
1054,2065583.3333333333
1055,954083.3333333334
1056,753388.8888888889
1057,1004000.0
1058,1004000.0
1059,2065583.3333333333
1060,1350944.4444444445
1061,1004000.0
1062,753388.8888888889
1063,1004000.0
1064,753388.8888888889
1065,954083.3333333334
1066,753388.8888888889
1067,954083.3333333334
1068,1004000.0
1069,954083.3333333334
1070,904500.0
1071,753388.8888888889
1072,954083.3333333334
1073,904500.0
1074,1004000.0
1075,1497800.0
1076,1350944.4444444445
1077,1004000.0
1078,1004000.0
1079,1004000.0
1080,954083.3333333334
1081,954083.3333333334
1082,1781527.7777777778
1083,753388.8888888889
1084,954083.3333333334
1085,1004000.0
1086,1004000.0
1087,2047888.888888889
1088,1004000.0
1089,1497800.0
1090,1004000.0
1091,753388.8888888889
1092,753388.8888888889
1093,1004000.0
1094,954083.3333333334
1095,753388.8888888889
1096,954083.3333333334
1097,1004000.0
1098,2065583.3333333333
1099,904500.0
1100,1004000.0
1101,954083.3333333334
1102,1460554.5555555555
1103,904500.0
1104,753388.8888888889
1105,954083.3333333334
1106,1460554.5555555555
1107,954083.3333333334
1108,434033.3333333333
1109,1460554.5555555555
1110,1460554.5555555555
1111,434033.3333333333
1112,904500.0
1113,1004000.0
1114,793750.0
1115,1350944.4444444445
1116,1460554.5555555555
1117,1460554.5555555555
1118,587333.3333333334
1119,1004000.0
1120,1497800.0
1121,904500.0
1122,753388.8888888889
1123,904500.0
1124,1004000.0
1125,1004000.0
1126,753388.8888888889
1127,1735222.2222222222
1128,954083.3333333334
1129,1460554.5555555555
1130,1004000.0
1131,1460554.5555555555
1132,2065583.3333333333
1133,1471250.0
1134,753388.8888888889
1135,1004000.0
1136,1004000.0
1137,1004000.0
1138,1720777.7777777778
1139,1004000.0
1140,2065583.3333333333
1141,753388.8888888889
1142,753388.8888888889
1143,1460554.5555555555
1144,753388.8888888889
1145,954083.3333333334
1146,434033.3333333333
1147,1004000.0
1148,1004000.0
1149,954083.3333333334
1150,1004000.0
1151,954083.3333333334
1152,954083.3333333334
1153,2065583.3333333333
1154,2065583.3333333333
1155,954083.3333333334
1156,753388.8888888889
1157,434033.3333333333
1158,1460554.5555555555
1159,1460554.5555555555
1160,1004000.0
1161,753388.8888888889
1162,1004000.0
1163,1004000.0
1164,587333.3333333334
1165,1523527.7777777778
1166,1350944.4444444445
1167,954083.3333333334
1168,1004000.0
1169,954083.3333333334
1170,904500.0
1171,1004000.0
1172,1720777.7777777778
1173,954083.3333333334
1174,753388.8888888889
1175,753388.8888888889
1176,954083.3333333334
1177,1004000.0
1178,1350944.4444444445
1179,753388.8888888889
1180,1004000.0
1181,1004000.0
1182,1781527.7777777778
1183,954083.3333333334
1184,1460554.5555555555
1185,2065583.3333333333
1186,753388.8888888889
1187,1004000.0
1188,954083.3333333334
1189,904500.0
1190,1460554.5555555555
1191,753388.8888888889
1192,368194.44444444444
1193,753388.8888888889
1194,954083.3333333334
1195,1460554.5555555555
1196,1460554.5555555555
1197,753388.8888888889
1198,1004000.0
1199,1004000.0
1200,753388.8888888889
1201,1004000.0
1202,2065583.3333333333
1203,954083.3333333334
1204,753388.8888888889
1205,1004000.0
1206,753388.8888888889
1207,954083.3333333334
1208,1004000.0
1209,753388.8888888889
1210,954083.3333333334
1211,1004000.0
1212,753388.8888888889
1213,753388.8888888889
1214,1004000.0
1215,2065583.3333333333
1216,753388.8888888889
1217,753388.8888888889
1218,1460554.5555555555
1219,954083.3333333334
1220,434033.3333333333
1221,954083.3333333334
1222,1720777.7777777778
1223,1350944.4444444445
1224,1004000.0
1225,753388.8888888889
1226,1004000.0
1227,1004000.0
1228,1497800.0
1229,753388.8888888889
1230,954083.3333333334
1231,1460554.5555555555
1232,1497800.0
1233,954083.3333333334
1234,1004000.0
1235,954083.3333333334
1236,1350944.4444444445
1237,753388.8888888889
1238,753388.8888888889
1239,1460554.5555555555
1240,954083.3333333334
1241,1698833.3333333333
1242,1460554.5555555555
1243,943944.4444444445
1244,753388.8888888889
1245,1350944.4444444445
1246,2065583.3333333333
1247,1350944.4444444445
1248,1004000.0
1249,2065583.3333333333
1250,753388.8888888889
1251,954083.3333333334
1252,1004000.0
1253,753388.8888888889
1254,1004000.0
1255,2065583.3333333333
1256,753388.8888888889
1257,2065583.3333333333
1258,1004000.0
1259,434033.3333333333
1260,1004000.0
1261,1004000.0
1262,1720777.7777777778
1263,954083.3333333334
1264,753388.8888888889
1265,3103055.5555555555
1266,954083.3333333334
1267,954083.3333333334
1268,753388.8888888889
1269,954083.3333333334
1270,1530027.7777777778
1271,1460554.5555555555
1272,1004000.0
1273,1004000.0
1274,753388.8888888889
1275,753388.8888888889
1276,2065583.3333333333
1277,1834111.111111111
1278,943944.4444444445
1279,1244555.5555555555
1280,1004000.0
1281,1460554.5555555555
1282,753388.8888888889
1283,1460554.5555555555
1284,753388.8888888889
1285,2065583.3333333333
1286,2469138.888888889
1287,1350944.4444444445
1288,1350944.4444444445
1289,1004000.0
1290,954083.3333333334
1291,2032333.3333333333
1292,1004000.0
1293,1004000.0
1294,1460554.5555555555
1295,1004000.0
1296,434033.3333333333
1297,1460554.5555555555
1298,753388.8888888889
1299,1460554.5555555555
1300,753388.8888888889
1301,1460554.5555555555
1302,2469138.888888889
1303,1460554.5555555555
1304,1781527.7777777778
1305,1004000.0
1306,1301138.888888889
1307,753388.8888888889
1308,1460554.5555555555
1309,1004000.0
1310,753388.8888888889
1311,1244555.5555555555
1312,954083.3333333334
1313,954083.3333333334
1314,1004000.0
1315,954083.3333333334
1316,1781527.7777777778
1317,753388.8888888889
1318,753388.8888888889
1319,753388.8888888889
1320,954083.3333333334
1321,1004000.0
1322,434033.3333333333
1323,1004000.0
1324,954083.3333333334
1325,1004000.0
1326,954083.3333333334
1327,954083.3333333334
1328,1244555.5555555555
1329,1781527.7777777778
1330,1781527.7777777778
1331,954083.3333333334
1332,1497800.0
1333,1004000.0
1334,753388.8888888889
1335,954083.3333333334
1336,954083.3333333334
1337,954083.3333333334
1338,1004000.0
1339,954083.3333333334
1340,1350944.4444444445
1341,1004000.0
1342,753388.8888888889
1343,753388.8888888889
1344,434033.3333333333
1345,753388.8888888889
1346,753388.8888888889
1347,1781527.7777777778
1348,1004000.0
1349,1004000.0
1350,1301138.888888889
1351,954083.3333333334
1352,753388.8888888889
1353,753388.8888888889
1354,954083.3333333334
1355,954083.3333333334
1356,954083.3333333334
1357,954083.3333333334
1358,1460554.5555555555
1359,753388.8888888889
1360,954083.3333333334
1361,904500.0
1362,753388.8888888889
1363,1004000.0
1364,1244555.5555555555
1365,954083.3333333334
1366,954083.3333333334
1367,1004000.0
1368,954083.3333333334
1369,1460554.5555555555
1370,1004000.0
1371,954083.3333333334
1372,1301138.888888889
1373,753388.8888888889
1374,434033.3333333333
1375,1004000.0
1376,753388.8888888889
1377,753388.8888888889
1378,1301138.888888889
1379,1460554.5555555555
1380,753388.8888888889
1381,1004000.0
1382,943944.4444444445
1383,1004000.0
1384,1460554.5555555555
1385,753388.8888888889
1386,1004000.0
1387,2065583.3333333333
1388,904500.0
1389,753388.8888888889
1390,434033.3333333333
1391,1004000.0
1392,1460554.5555555555
1393,1746333.3333333333
1394,1004000.0
1395,753388.8888888889
1396,1301138.888888889
1397,1244555.5555555555
1398,753388.8888888889
1399,904500.0
1400,954083.3333333334
1401,1460554.5555555555
1402,753388.8888888889
1403,417094.44444444444
1404,1004000.0
1405,1497800.0
1406,434033.3333333333
1407,1004000.0
1408,793750.0
1409,1004000.0
1410,1460554.5555555555
1411,753388.8888888889
