index,Price
426,731687.6465668501
427,1435009.1268031758
428,731687.6465668501
429,731687.6465668501
430,731687.6465668501
431,1202808.4331774616
432,2383970.0993835814
433,2383970.0993835814
434,731687.6465668501
435,1202808.4331774616
436,731687.6465668501
437,963888.3401925645
438,1435009.1268031758
439,1202808.4331774616
440,963888.3401925645
441,963888.3401925645
442,1435009.1268031758
443,1202808.4331774616
444,499486.9529411359
445,731687.6465668501
446,1202808.4331774616
447,963888.3401925645
448,1202808.4331774616
449,970607.7395517473
450,731687.6465668501
451,963888.3401925645
452,1435009.1268031758
453,963888.3401925645
454,963888.3401925645
455,1435009.1268031758
456,987085.5765495175
457,1196089.0338182787
458,970607.7395517473
459,1435009.1268031758
460,1202808.4331774616
461,963888.3401925645
462,963888.3401925645
463,963888.3401925645
464,731687.6465668501
465,963888.3401925645
466,731687.6465668501
467,731687.6465668501
468,963888.3401925645
469,731687.6465668501
470,963888.3401925645
471,499486.9529411359
472,1202808.4331774616
473,963888.3401925645
474,731687.6465668501
475,1435009.1268031758
476,1435009.1268031758
477,963888.3401925645
478,963888.3401925645
479,731687.6465668501
480,1202808.4331774616
481,1202808.4331774616
482,1667209.8204288904
483,963888.3401925645
484,499486.9529411359
485,1202808.4331774616
486,963888.3401925645
487,963888.3401925645
488,499486.9529411359
489,1196089.0338182787
490,1202808.4331774616
491,1196089.0338182787
492,963888.3401925645
493,685293.1738529443
494,1202808.4331774616
495,963888.3401925645
496,1673929.219788073
497,970607.7395517473
498,731687.6465668501
499,731687.6465668501
500,1202808.4331774616
501,731687.6465668501
502,1202808.4331774616
503,499486.9529411359
504,1202808.4331774616
505,963888.3401925645
506,1202808.4331774616
507,1435009.1268031758
508,963888.3401925645
509,1202808.4331774616
510,731687.6465668501
511,1196089.0338182787
512,963888.3401925645
513,963888.3401925645
514,1435009.1268031758
515,1202808.4331774616
516,963888.3401925645
517,963888.3401925645
518,1441728.5261623587
519,1906129.9134137875
520,963888.3401925645
521,963888.3401925645
522,1906129.9134137875
523,1202808.4331774616
524,963888.3401925645
525,731687.6465668501
526,1435009.1268031758
527,1435009.1268031758
528,499486.9529411359
529,1202808.4331774616
530,1690407.056785843
531,1196089.0338182787
532,963888.3401925645
533,1202808.4331774616
534,1196089.0338182787
535,987085.5765495175
536,1202808.4331774616
537,963888.3401925645
538,731687.6465668501
539,499486.9529411359
540,963888.3401925645
541,1202808.4331774616
542,963888.3401925645
543,499486.9529411359
544,1876213.2776976514
545,963888.3401925645
546,731687.6465668501
547,963888.3401925645
548,1435009.1268031758
549,1202808.4331774616
550,1202808.4331774616
551,963888.3401925645
552,1929327.1497707404
553,1196089.0338182787
554,1435009.1268031758
555,1435009.1268031758
556,963888.3401925645
557,1435009.1268031758
558,1202808.4331774616
559,1435009.1268031758
560,963888.3401925645
561,1202808.4331774616
562,963888.3401925645
563,1435009.1268031758
564,1435009.1268031758
565,1435009.1268031758
566,1202808.4331774616
567,731687.6465668501
568,963888.3401925645
569,1196089.0338182787
570,963888.3401925645
571,499486.9529411359
572,499486.9529411359
573,963888.3401925645
574,1202808.4331774616
575,731687.6465668501
576,963888.3401925645
577,1242483.5065321845
578,731687.6465668501
579,1196089.0338182787
580,1202808.4331774616
581,731687.6465668501
582,963888.3401925645
583,963888.3401925645
584,963888.3401925645
585,970607.7395517473
586,1673929.219788073
587,963888.3401925645
588,1202808.4331774616
589,1435009.1268031758
590,731687.6465668501
591,731687.6465668501
592,963888.3401925645
593,963888.3401925645
594,731687.6465668501
595,1202808.4331774616
596,731687.6465668501
597,963888.3401925645
598,1673929.219788073
599,731687.6465668501
600,963888.3401925645
601,2145050.0063986843
602,731687.6465668501
603,731687.6465668501
604,492767.55358195305
605,963888.3401925645
606,1202808.4331774616
607,731687.6465668501
608,963888.3401925645
609,1458206.363160129
610,499486.9529411359
611,1435009.1268031758
612,963888.3401925645
613,1673929.219788073
614,970607.7395517473
615,963888.3401925645
616,1202808.4331774616
617,1435009.1268031758
618,1441728.5261623587
619,1435009.1268031758
620,499486.9529411359
621,1458206.363160129
622,731687.6465668501
623,731687.6465668501
624,499486.9529411359
625,1435009.1268031758
626,963888.3401925645
627,1202808.4331774616
628,1202808.4331774616
629,1202808.4331774616
630,1196089.0338182787
631,731687.6465668501
632,2138330.607039502
633,970607.7395517473
634,1435009.1268031758
635,1196089.0338182787
636,1202808.4331774616
637,963888.3401925645
638,1202808.4331774616
639,963888.3401925645
640,1435009.1268031758
641,731687.6465668501
642,1202808.4331774616
643,1435009.1268031758
644,1202808.4331774616
645,1929327.1497707404
646,731687.6465668501
647,731687.6465668501
648,963888.3401925645
649,731687.6465668501
650,1912849.3127729702
651,987085.5765495175
652,963888.3401925645
653,731687.6465668501
654,1435009.1268031758
655,731687.6465668501
656,1650731.9834311202
657,731687.6465668501
658,1202808.4331774616
659,731687.6465668501
660,963888.3401925645
661,1202808.4331774616
662,1202808.4331774616
663,963888.3401925645
664,963888.3401925645
665,970607.7395517473
666,499486.9529411359
667,1202808.4331774616
668,1202808.4331774616
669,1202808.4331774616
670,1202808.4331774616
671,1202808.4331774616
672,963888.3401925645
673,731687.6465668501
674,731687.6465668501
675,963888.3401925645
676,970607.7395517473
677,940691.1038356116
678,731687.6465668501
679,963888.3401925645
680,1667209.8204288904
681,1202808.4331774616
682,731687.6465668501
683,731687.6465668501
684,731687.6465668501
685,963888.3401925645
686,963888.3401925645
687,963888.3401925645
688,1435009.1268031758
689,963888.3401925645
690,1673929.219788073
691,1441728.5261623587
692,1458206.363160129
693,963888.3401925645
694,731687.6465668501
695,970607.7395517473
696,731687.6465668501
697,1435009.1268031758
698,963888.3401925645
699,3535215.1298735654
700,963888.3401925645
701,963888.3401925645
702,1196089.0338182787
703,963888.3401925645
704,1219286.2701752316
705,1202808.4331774616
706,963888.3401925645
707,731687.6465668501
708,1202808.4331774616
709,1458206.363160129
710,731687.6465668501
711,963888.3401925645
712,1435009.1268031758
713,731687.6465668501
714,963888.3401925645
715,1202808.4331774616
716,731687.6465668501
717,1242483.5065321845
718,963888.3401925645
719,963888.3401925645
720,731687.6465668501
721,731687.6465668501
722,1435009.1268031758
723,731687.6465668501
724,1202808.4331774616
725,499486.9529411359
726,731687.6465668501
727,1202808.4331774616
728,1202808.4331774616
729,1435009.1268031758
730,731687.6465668501
731,1673929.219788073
732,963888.3401925645
733,731687.6465668501
734,499486.9529411359
735,963888.3401925645
736,963888.3401925645
737,1435009.1268031758
738,963888.3401925645
739,1202808.4331774616
740,731687.6465668501
741,1202808.4331774616
742,963888.3401925645
743,1435009.1268031758
744,1202808.4331774616
745,963888.3401925645
746,1673929.219788073
747,1202808.4331774616
748,499486.9529411359
749,1202808.4331774616
750,1202808.4331774616
751,731687.6465668501
752,1202808.4331774616
753,963888.3401925645
754,731687.6465668501
755,1202808.4331774616
756,1202808.4331774616
757,499486.9529411359
758,499486.9529411359
759,963888.3401925645
760,963888.3401925645
761,963888.3401925645
762,731687.6465668501
763,731687.6465668501
764,731687.6465668501
765,731687.6465668501
766,963888.3401925645
767,1435009.1268031758
768,963888.3401925645
769,1435009.1268031758
770,499486.9529411359
771,731687.6465668501
772,1435009.1268031758
773,1202808.4331774616
774,1196089.0338182787
775,1202808.4331774616
776,1202808.4331774616
777,1441728.5261623587
778,1219286.2701752316
779,1202808.4331774616
780,1202808.4331774616
781,499486.9529411359
782,963888.3401925645
783,970607.7395517473
784,778082.119280756
785,731687.6465668501
786,963888.3401925645
787,1435009.1268031758
788,963888.3401925645
789,499486.9529411359
790,731687.6465668501
791,963888.3401925645
792,1202808.4331774616
793,731687.6465668501
794,970607.7395517473
795,963888.3401925645
796,1202808.4331774616
797,1179611.1968205087
798,731687.6465668501
799,731687.6465668501
800,1435009.1268031758
801,731687.6465668501
802,1435009.1268031758
803,1202808.4331774616
804,731687.6465668501
805,731687.6465668501
806,731687.6465668501
807,1906129.9134137875
808,731687.6465668501
809,1435009.1268031758
810,1435009.1268031758
811,963888.3401925645
812,731687.6465668501
813,731687.6465668501
814,1673929.219788073
815,731687.6465668501
816,1202808.4331774616
817,1435009.1268031758
818,1202808.4331774616
819,1435009.1268031758
820,731687.6465668501
821,963888.3401925645
822,1202808.4331774616
823,731687.6465668501
824,1202808.4331774616
825,1202808.4331774616
826,1202808.4331774616
827,1202808.4331774616
828,731687.6465668501
829,1226005.6695344145
830,731687.6465668501
831,1673929.219788073
832,731687.6465668501
833,963888.3401925645
834,731687.6465668501
835,731687.6465668501
836,731687.6465668501
837,731687.6465668501
838,731687.6465668501
839,731687.6465668501
840,963888.3401925645
841,1458206.363160129
842,1418531.2898054058
843,499486.9529411359
844,1435009.1268031758
845,963888.3401925645
846,731687.6465668501
847,963888.3401925645
848,963888.3401925645
849,1202808.4331774616
850,2383970.0993835814
851,940691.1038356116
852,708490.4102098972
853,1435009.1268031758
854,970607.7395517473
855,1435009.1268031758
856,1202808.4331774616
857,1673929.219788073
858,963888.3401925645
859,499486.9529411359
860,1202808.4331774616
861,1435009.1268031758
862,1196089.0338182787
863,970607.7395517473
864,1202808.4331774616
865,499486.9529411359
866,1196089.0338182787
867,963888.3401925645
868,1673929.219788073
869,1202808.4331774616
870,970607.7395517473
871,1435009.1268031758
872,1441728.5261623587
873,1435009.1268031758
874,963888.3401925645
875,963888.3401925645
876,731687.6465668501
877,731687.6465668501
878,1202808.4331774616
879,963888.3401925645
880,731687.6465668501
881,1673929.219788073
882,1435009.1268031758
883,731687.6465668501
884,731687.6465668501
885,731687.6465668501
886,1226005.6695344145
887,963888.3401925645
888,731687.6465668501
889,1673929.219788073
890,963888.3401925645
891,731687.6465668501
892,963888.3401925645
893,731687.6465668501
894,731687.6465668501
895,963888.3401925645
896,1226005.6695344145
897,963888.3401925645
898,731687.6465668501
899,963888.3401925645
900,963888.3401925645
901,1219286.2701752316
902,963888.3401925645
903,963888.3401925645
904,1202808.4331774616
905,963888.3401925645
906,1202808.4331774616
907,499486.9529411359
908,970607.7395517473
909,731687.6465668501
910,963888.3401925645
911,1435009.1268031758
912,963888.3401925645
913,1435009.1268031758
914,499486.9529411359
915,1196089.0338182787
916,731687.6465668501
917,731687.6465668501
918,970607.7395517473
919,1202808.4331774616
920,499486.9529411359
921,1202808.4331774616
922,963888.3401925645
923,731687.6465668501
924,1196089.0338182787
925,1667209.8204288904
926,963888.3401925645
927,1202808.4331774616
928,1673929.219788073
929,1435009.1268031758
930,1179611.1968205087
931,1202808.4331774616
932,963888.3401925645
933,731687.6465668501
934,1667209.8204288904
935,731687.6465668501
936,963888.3401925645
937,963888.3401925645
938,731687.6465668501
939,499486.9529411359
940,1196089.0338182787
941,1202808.4331774616
942,963888.3401925645
943,1435009.1268031758
944,1673929.219788073
945,731687.6465668501
946,1435009.1268031758
947,1673929.219788073
948,731687.6465668501
949,1202808.4331774616
950,1202808.4331774616
951,731687.6465668501
952,499486.9529411359
953,1435009.1268031758
954,963888.3401925645
955,963888.3401925645
956,963888.3401925645
957,1435009.1268031758
958,731687.6465668501
959,1435009.1268031758
960,963888.3401925645
961,987085.5765495175
962,731687.6465668501
963,731687.6465668501
964,499486.9529411359
965,963888.3401925645
966,963888.3401925645
967,731687.6465668501
968,963888.3401925645
969,1667209.8204288904
970,731687.6465668501
971,1673929.219788073
972,963888.3401925645
973,731687.6465668501
974,1441728.5261623587
975,1202808.4331774616
976,1202808.4331774616
977,963888.3401925645
978,970607.7395517473
979,1202808.4331774616
980,963888.3401925645
981,963888.3401925645
982,1435009.1268031758
983,1435009.1268031758
984,731687.6465668501
985,1202808.4331774616
986,963888.3401925645
987,947410.5031947944
988,963888.3401925645
989,539162.0262958589
990,731687.6465668501
991,499486.9529411359
992,1435009.1268031758
993,963888.3401925645
994,963888.3401925645
995,963888.3401925645
996,963888.3401925645
997,1202808.4331774616
998,1202808.4331774616
999,963888.3401925645
1000,963888.3401925645
1001,1202808.4331774616
1002,731687.6465668501
1003,1196089.0338182787
1004,731687.6465668501
1005,1673929.219788073
1006,1435009.1268031758
1007,499486.9529411359
1008,731687.6465668501
1009,1435009.1268031758
1010,499486.9529411359
1011,731687.6465668501
1012,731687.6465668501
1013,1435009.1268031758
1014,1428289.727443993
1015,963888.3401925645
1016,963888.3401925645
1017,731687.6465668501
1018,963888.3401925645
1019,1202808.4331774616
1020,1202808.4331774616
1021,499486.9529411359
1022,731687.6465668501
1023,731687.6465668501
1024,499486.9529411359
1025,1435009.1268031758
1026,1202808.4331774616
1027,499486.9529411359
1028,731687.6465668501
1029,1202808.4331774616
1030,731687.6465668501
1031,1713604.2931427963
1032,1202808.4331774616
1033,708490.4102098972
1034,963888.3401925645
1035,1196089.0338182787
1036,1202808.4331774616
1037,963888.3401925645
1038,731687.6465668501
1039,1912849.3127729702
1040,1202808.4331774616
1041,1667209.8204288904
1042,963888.3401925645
1043,499486.9529411359
1044,970607.7395517473
1045,963888.3401925645
1046,970607.7395517473
1047,731687.6465668501
1048,963888.3401925645
1049,1435009.1268031758
1050,499486.9529411359
1051,1196089.0338182787
1052,731687.6465668501
1053,963888.3401925645
1054,1673929.219788073
1055,1202808.4331774616
1056,731687.6465668501
1057,963888.3401925645
1058,963888.3401925645
1059,1673929.219788073
1060,1196089.0338182787
1061,963888.3401925645
1062,731687.6465668501
1063,963888.3401925645
1064,731687.6465668501
1065,1202808.4331774616
1066,731687.6465668501
1067,1202808.4331774616
1068,963888.3401925645
1069,1202808.4331774616
1070,970607.7395517473
1071,731687.6465668501
1072,1202808.4331774616
1073,970607.7395517473
1074,963888.3401925645
1075,1458206.363160129
1076,1196089.0338182787
1077,963888.3401925645
1078,963888.3401925645
1079,963888.3401925645
1080,1202808.4331774616
1081,1202808.4331774616
1082,1906129.9134137875
1083,731687.6465668501
1084,1202808.4331774616
1085,963888.3401925645
1086,963888.3401925645
1087,2161527.843396454
1088,963888.3401925645
1089,1458206.363160129
1090,963888.3401925645
1091,731687.6465668501
1092,731687.6465668501
1093,963888.3401925645
1094,1202808.4331774616
1095,731687.6465668501
1096,1202808.4331774616
1097,963888.3401925645
1098,1673929.219788073
1099,970607.7395517473
1100,963888.3401925645
1101,1202808.4331774616
1102,1435009.1268031758
1103,970607.7395517473
1104,731687.6465668501
1105,1202808.4331774616
1106,1435009.1268031758
1107,1202808.4331774616
1108,499486.9529411359
1109,1435009.1268031758
1110,1435009.1268031758
1111,499486.9529411359
1112,970607.7395517473
1113,963888.3401925645
1114,708490.4102098972
1115,1196089.0338182787
1116,1435009.1268031758
1117,1435009.1268031758
1118,754884.8829238031
1119,963888.3401925645
1120,1458206.363160129
1121,970607.7395517473
1122,731687.6465668501
1123,970607.7395517473
1124,963888.3401925645
1125,963888.3401925645
1126,731687.6465668501
1127,2138330.607039502
1128,1202808.4331774616
1129,1435009.1268031758
1130,963888.3401925645
1131,1435009.1268031758
1132,1673929.219788073
1133,1690407.056785843
1134,731687.6465668501
1135,963888.3401925645
1136,963888.3401925645
1137,963888.3401925645
1138,1697126.456145026
1139,963888.3401925645
1140,1673929.219788073
1141,731687.6465668501
1142,731687.6465668501
1143,1435009.1268031758
1144,731687.6465668501
1145,1202808.4331774616
1146,499486.9529411359
1147,963888.3401925645
1148,963888.3401925645
1149,1202808.4331774616
1150,963888.3401925645
1151,1202808.4331774616
1152,1202808.4331774616
1153,1673929.219788073
1154,1673929.219788073
1155,1202808.4331774616
1156,731687.6465668501
1157,499486.9529411359
1158,1435009.1268031758
1159,1435009.1268031758
1160,963888.3401925645
1161,731687.6465668501
1162,963888.3401925645
1163,963888.3401925645
1164,754884.8829238031
1165,1945804.9867685104
1166,1196089.0338182787
1167,1202808.4331774616
1168,963888.3401925645
1169,1202808.4331774616
1170,970607.7395517473
1171,963888.3401925645
1172,1697126.456145026
1173,1202808.4331774616
1174,731687.6465668501
1175,731687.6465668501
1176,1202808.4331774616
1177,963888.3401925645
1178,1196089.0338182787
1179,731687.6465668501
1180,963888.3401925645
1181,963888.3401925645
1182,1906129.9134137875
1183,1202808.4331774616
1184,1435009.1268031758
1185,1673929.219788073
1186,731687.6465668501
1187,963888.3401925645
1188,1202808.4331774616
1189,970607.7395517473
1190,1435009.1268031758
1191,731687.6465668501
1192,476289.716584183
1193,731687.6465668501
1194,1202808.4331774616
1195,1435009.1268031758
1196,1435009.1268031758
1197,731687.6465668501
1198,963888.3401925645
1199,963888.3401925645
1200,731687.6465668501
1201,963888.3401925645
1202,1673929.219788073
1203,1202808.4331774616
1204,731687.6465668501
1205,963888.3401925645
1206,731687.6465668501
1207,1202808.4331774616
1208,963888.3401925645
1209,731687.6465668501
1210,1202808.4331774616
1211,963888.3401925645
1212,731687.6465668501
1213,731687.6465668501
1214,963888.3401925645
1215,1673929.219788073
1216,731687.6465668501
1217,731687.6465668501
1218,1435009.1268031758
1219,1202808.4331774616
1220,499486.9529411359
1221,1202808.4331774616
1222,1697126.456145026
1223,1196089.0338182787
1224,963888.3401925645
1225,731687.6465668501
1226,963888.3401925645
1227,963888.3401925645
1228,1458206.363160129
1229,731687.6465668501
1230,1202808.4331774616
1231,1435009.1268031758
1232,1458206.363160129
1233,1202808.4331774616
1234,963888.3401925645
1235,1202808.4331774616
1236,1196089.0338182787
1237,731687.6465668501
1238,731687.6465668501
1239,1435009.1268031758
1240,1202808.4331774616
1241,1899410.5140546046
1242,1435009.1268031758
1243,987085.5765495175
1244,731687.6465668501
1245,1196089.0338182787
1246,1673929.219788073
1247,1196089.0338182787
1248,963888.3401925645
1249,1673929.219788073
1250,731687.6465668501
1251,1202808.4331774616
1252,963888.3401925645
1253,731687.6465668501
1254,963888.3401925645
1255,1673929.219788073
1256,731687.6465668501
1257,1673929.219788073
1258,963888.3401925645
1259,499486.9529411359
1260,963888.3401925645
1261,963888.3401925645
1262,1697126.456145026
1263,1202808.4331774616
1264,731687.6465668501
1265,2383970.0993835814
1266,1202808.4331774616
1267,1202808.4331774616
1268,731687.6465668501
1269,1202808.4331774616
1270,1428289.727443993
1271,1435009.1268031758
1272,963888.3401925645
1273,963888.3401925645
1274,731687.6465668501
1275,731687.6465668501
1276,1673929.219788073
1277,1418531.2898054058
1278,987085.5765495175
1279,1441728.5261623587
1280,963888.3401925645
1281,1435009.1268031758
1282,731687.6465668501
1283,1435009.1268031758
1284,731687.6465668501
1285,1673929.219788073
1286,1912849.3127729702
1287,1196089.0338182787
1288,1196089.0338182787
1289,963888.3401925645
1290,1202808.4331774616
1291,1952524.3861276933
1292,963888.3401925645
1293,963888.3401925645
1294,1435009.1268031758
1295,963888.3401925645
1296,499486.9529411359
1297,1435009.1268031758
1298,731687.6465668501
1299,1435009.1268031758
1300,731687.6465668501
1301,1435009.1268031758
1302,1912849.3127729702
1303,1435009.1268031758
1304,1906129.9134137875
1305,963888.3401925645
1306,1667209.8204288904
1307,731687.6465668501
1308,1435009.1268031758
1309,963888.3401925645
1310,731687.6465668501
1311,1441728.5261623587
1312,1202808.4331774616
1313,1202808.4331774616
1314,963888.3401925645
1315,1202808.4331774616
