index,Price
304,1867982.154553494
305,872757.5584731721
306,1128852.2687619743
307,730990.0325037297
308,848857.572529478
309,851390.7022802958
310,535443.7397873837
311,695386.8500329315
312,449304.0606939888
313,2064039.191027773
314,1210819.114277551
315,715539.7834304837
316,940731.5617094444
317,1688758.56853067
318,710719.2982112895
319,496495.54499485437
320,957456.4506225375
321,858830.7729066937
322,599500.4972515774
323,604976.6796372464
324,1014716.2288015878
325,438659.911476352
326,475651.94632908946
327,1375450.8627558819
328,2267003.29876916
329,527374.5221317956
330,576858.013621069
331,1518271.0611097154
332,616746.972338855
333,1682771.8705204618
334,640070.4067253796
335,590068.0807435128
336,878579.2620730889
337,1812986.7142819273
338,588800.1284644625
339,1058199.5422601404
340,1630452.27781259
341,797802.7244389371
342,1283822.0208444707
343,1525430.0525276188
344,1385048.6227040775
345,751949.2821842683
346,1658645.2318159903
347,557149.3651985985
348,623413.5678988141
349,248761.068809469
350,1181718.1835881888
351,724865.409975274
352,1363158.8611756607
353,1115852.6189795744
354,897300.7475344153
355,417701.0848693653
356,361020.14392078156
357,1384891.0419749967
358,1029983.8482361069
359,911379.4051268708
360,945728.9681727197
361,705623.117432503
362,973825.9621829387
363,1092404.4123872828
364,570796.4632275996
365,226680.39914745907
366,689581.0320441837
367,518174.60158555256
368,1316300.9501876803
369,725252.8799110324
370,1211046.1715988375
371,1271513.9783895647
372,1434852.0679436259
373,1147194.563729071
374,1276581.9012351127
375,1266520.5160827679
376,1739470.1756935215
377,349884.8815917934
378,336217.36689383106
379,734587.6436410062
380,612633.2287444028
381,1246255.4453906368
382,926458.1241542831
383,535716.5490547722
384,1060169.7304929052
385,642118.2547109395
386,1103947.3683251527
387,1011805.805476415
388,641421.276882298
389,630590.4086351043
390,844800.8028936394
391,555204.6495945374
392,1733427.246206831
393,1241662.1507390763
394,1453159.6390183035
395,1966873.5739522977
396,1562137.729402153
397,624872.2833817096
398,1182364.3737957112
399,854378.3838873089
400,813039.7200164383
401,2045402.5862177343
402,973517.1113195749
403,601306.921559545
404,645216.3337348349
405,1347591.5926176151
406,1164416.8393716402
407,1426453.6834857133
408,756837.7625661907
409,398854.7560602627
410,1209770.7838118023
411,1903180.9879002362
412,912567.2790384977
413,869758.4055963014
414,1773176.755715103
415,840762.47550777
416,1215822.0397804019
417,1133503.5035488512
418,1115802.0667715706
419,1107034.2878166952
420,705990.8439632731
421,1285836.5295789517
422,1466158.6969458787
423,837535.0003311173
424,1307999.1586160068
425,1049637.6296206634
426,486736.00882467127
427,1691144.588854447
428,742496.6861352464
429,668075.3232322788
430,530052.4204935096
431,1270932.3353732633
432,2626175.9613793856
433,2540384.5201281705
434,676789.4036012054
435,1216718.501465383
436,1178891.1358195166
437,717270.5583965171
438,1447037.249192257
439,1242240.0031921912
440,571938.602735874
441,772149.3776613531
442,362438.11368609394
443,1202037.3879052575
444,206480.87426678697
445,1015673.7556606611
446,637471.0016195708
447,973557.3353132716
448,1165937.0372362914
449,936858.7254525147
450,1084170.5795876423
451,734920.0596317993
452,1505073.904491693
453,1199280.0373802194
454,881472.215875592
455,1164080.343129845
456,1043068.3255496863
457,1160642.016595645
458,1414593.6044017007
459,1590331.561884365
460,1058270.9803351094
461,788946.2046199152
462,1318691.344364004
463,515311.11559476494
464,380448.0436813362
465,825057.7007077354
466,556251.7611347975
467,658129.5567547185
468,914405.9335449182
469,1203587.1485374644
470,691273.1202654461
471,436038.8008546205
472,1327082.3109693073
473,1067340.8145770503
474,735243.8599133857
475,1535373.337952624
476,1869764.4986046893
477,533630.3932266476
478,1250341.7730053419
479,507308.61545224895
480,704436.0880174976
481,826191.9594195215
482,1789718.2836077102
483,1405381.332284908
484,633738.4085133919
485,1710475.1040582363
486,958725.5440736114
487,-651056.5594567037
488,546854.8597957925
489,914950.8211508042
490,1341634.5011869778
491,1304630.7645109359
492,882949.6392046071
493,1103342.688976052
494,690644.3583920907
495,1068707.041692416
496,1794905.9616055288
497,837553.0216225497
498,632422.1469312217
499,1141475.079558615
500,1031894.2798342606
501,621351.5194453925
502,1754449.4484821889
503,595514.2729484166
504,1048108.0426158955
505,480879.3687806544
506,1067292.817129512
507,1740741.8162399693
508,795470.9369958984
509,1235961.8072203028
510,492440.60206878115
511,1385740.5292046762
512,1200392.5586274888
513,1038809.0146941476
514,-1208649.4371228495
515,1288676.5809138315
516,663441.264507079
517,602057.4251246271
518,7106659.025186717
519,2309714.9132701242
520,450648.9130597514
521,1136178.333014713
522,1877896.605444977
523,1076710.3654009688
524,904126.3947858138
525,1004908.3485590102
526,1123396.758002882
527,1575299.9293881506
528,417152.45730199944
529,1337553.2304632897
530,2329158.689150483
531,1744433.9988780078
532,1256319.744941105
533,1099471.546501669
534,1266144.3016954057
535,1176577.1487432949
536,691775.3647321544
537,1025898.1292961582
538,672765.1369673782
539,327129.7502514104
540,1222461.231428543
541,1021786.0404474798
542,1192668.6723600288
543,341611.52634543215
544,1754283.9172061468
545,1308778.4199251602
546,1362484.0715448717
547,667818.0197554035
548,1401147.2236690973
549,1146879.915721967
550,846668.4532524149
551,1143377.1965405673
552,2097762.5757704973
553,1247627.2394400334
554,1706428.7840583182
555,1703898.4149429533
556,1172608.3766155387
557,937999.2703774187
558,550359.188531026
559,1715917.9571448662
560,569207.0950362955
561,1309917.1919917653
562,1162824.634368586
563,1651544.8992584092
564,1291670.9008590889
565,1605727.4733094815
566,498122.39602201106
567,454841.1691696099
568,1154483.09432669
569,1483869.3663967943
570,1219568.865636552
571,412927.2457015794
572,412108.7251238263
573,1480056.4766777114
574,1659632.9638208507
575,741916.6303340439
576,906944.8364136175
577,1304556.9300147656
578,533718.0374647856
579,1415296.8875394822
580,669821.986089085
581,576437.7837599622
582,1411622.2820173404
583,888413.9385780111
584,1037755.670352343
585,850742.8356732766
586,2290147.677913894
587,1454124.5254389525
588,1316485.67758837
589,1779051.6233577896
590,788090.7745822993
591,1147107.709844671
592,1258149.218768431
593,1523983.1869614082
594,209074.69198454358
595,1687207.5812809193
596,318635.6751649658
597,984541.6086564632
598,1795639.8378404859
599,538605.7093112725
600,1148118.7705314604
601,2165715.249075
602,363346.9295999659
603,710204.1896233947
604,467182.129184157
605,1244013.9379349102
606,629614.8589663086
607,980778.5420840862
608,1365988.4930085125
609,1387696.2555820232
610,72670.05766864284
611,311292.916767447
612,1098172.9948686115
613,1902529.0786640106
614,1059594.1056435555
615,711945.4061627758
616,391435.21628673247
617,711442.5130763208
618,1089797.5732346098
619,1453323.886706782
620,328615.4650937476
621,2020592.910435123
622,195914.80111529247
623,299586.0000076118
624,157957.9100872405
625,1562860.6636166603
626,923460.649329949
627,1802280.311005034
628,1665556.0336300102
629,1511986.414520183
630,1000336.4211322318
631,1018741.0943151895
632,1614375.8058761247
633,1065158.9223155365
634,1583980.7993092719
635,1019310.1541603412
636,1540821.2919484954
637,-580871.4541411202
638,1418633.6782620042
639,905308.4802223502
640,1597302.4378250889
641,792954.273560033
642,1554987.6730601888
643,1458733.3797126648
644,1290653.9558940798
645,2324230.6270522717
646,-119297.11913426477
647,175193.11437304143
648,879250.1300750534
649,468443.5807370995
650,1944861.5842870292
651,1031843.3519507884
652,407201.3768866798
653,730653.8518463217
654,1430356.633078739
655,684084.7972530066
656,2049702.8600101424
657,603572.9887731266
658,993018.343680752
659,1004512.3648451263
660,1155143.4578660578
661,413030.0233510963
662,1231377.947207426
663,1291439.7710476615
664,602933.0196577497
665,947050.358901626
666,589481.9392726483
667,-456988.4768911726
668,1089793.6781831952
669,858105.5832702044
670,1441218.4694383233
671,866942.2014802389
672,1229618.2691681415
673,692090.729700323
674,620482.535791276
675,457502.27430123824
676,865808.5494073906
677,1265119.6321488982
678,536323.5868699129
679,1256240.7657216354
680,1125894.2825636591
681,1493232.7356318869
682,696216.9737670729
683,584881.6148196305
684,437086.9221169845
685,1285452.885960098
686,960637.893878738
687,1335231.5610160024
688,1199739.4200847344
689,1072352.914830962
690,1640502.760932044
691,2150496.1714000637
692,1297030.4433915785
693,934439.2988816831
694,791322.0655901226
695,636799.9002397459
696,514624.7173205151
697,1478966.9660648326
698,694828.2152050929
699,3632204.026539962
700,829906.0207794649
701,844716.3165573481
702,1774341.6698664573
703,1082883.7089112895
704,1544952.8859980118
705,1026816.2236455741
706,1226749.1671848209
707,793716.0880865429
708,1347988.4847938218
709,1629567.844823948
710,546729.0400442856
711,1331547.6042710776
712,1524853.498158061
713,979734.7698404244
714,1108656.0746887669
715,969449.725131698
716,469431.4569602278
717,1620913.7712716446
718,716149.0353801893
719,382436.34452518146
720,982218.9467668189
721,1002923.322330444
722,2089128.7762314687
723,995088.3073201354
724,858438.4390240433
725,693423.21928435
726,599791.0104365638
727,1536325.2810370177
728,1274539.1513973367
729,1673318.841470547
730,889849.7623217385
731,1524734.542859028
732,1323812.1095006738
733,1210627.1808409423
734,320409.8970974324
735,1135149.0706707076
736,1073472.5435763712
737,1518801.6819162322
738,649299.9478191433
739,1611738.7280948428
740,778944.503638124
741,820012.0818828079
742,549664.9177185136
743,1757542.9060931243
744,1166108.3976354676
745,1086994.0958536838
746,1845884.952779926
747,727950.720114515
748,650145.4648168867
749,1369202.2980100987
750,1631832.1554349302
751,1188819.3963934537
752,1405358.6524041055
753,883717.8924361966
754,969118.8875685155
755,1333626.1111584497
756,1121706.2535197283
757,534700.8977776897
758,674479.7012987988
759,1131355.2793113352
760,1318328.4989257085
761,956019.6192338308
762,928337.4213505322
763,544462.323871644
764,216641.9957684792
765,711125.1679075933
766,1196369.0051943627
767,1588648.0069719027
768,135725.50860664318
769,1064134.7144589918
770,457627.84691824263
771,842266.92441903
772,1218274.1699985547
773,1498581.6811831065
774,1418886.6411708514
775,1054996.266234396
776,1183462.0877478328
777,1442964.2936915443
778,1076375.2466373693
779,1572051.5388517275
780,1065086.8103617516
781,664353.1200586054
782,1625025.5185085805
783,1091069.5020541558
784,724218.6309484873
785,813228.143658074
786,1133267.7561052758
787,1361444.7217132354
788,1033762.9030671683
789,417278.4637180021
790,898191.8770521495
791,1046481.9640255376
792,1576970.696222486
793,985817.0218923739
794,1631052.1962341028
795,723867.305894545
796,1176506.4277393674
797,900787.9531587003
798,989364.7621560117
799,765433.0917706687
800,1695633.3007527322
801,1149884.8130577002
802,1795088.8024295345
803,1602429.2832755344
804,396740.61034229526
805,469505.23141105496
806,18637.209227361833
807,1715457.2151111206
808,760861.16583257
809,1392040.5735147386
810,1414083.7977672117
811,1320127.8512073406
812,482793.24126704514
813,316844.00050791027
814,1835188.4196817796
815,855717.5498515725
816,984417.4492755467
817,851540.3647512892
818,842557.4534233131
819,1453334.2922667747
820,838443.5569136791
821,1194960.6090851682
822,1485501.2202863186
823,335556.82085908204
824,1756766.278351026
825,1075338.8248562985
826,1282399.3233517031
827,1090503.9610065536
828,1204770.0170085072
829,1525149.6121922706
830,621516.4534118967
831,1331850.8492287945
832,452401.76635907777
833,1158345.2932992952
834,1289145.879135962
835,870388.607867238
836,566823.9855662142
837,1171704.9714917801
838,1337427.9476393282
839,1267379.9265356516
840,962494.6562313335
841,1233632.6051273588
842,1885698.352197724
843,505775.9927393055
844,1258176.076884137
845,1026346.4275562664
846,906251.2583488235
847,699708.165202175
848,1266024.5591690117
849,1412400.5049345226
850,2724703.781626572
851,1176148.3468699679
852,251707.3099867222
853,1048598.6681856276
854,865893.4783927703
855,1340191.929687492
856,688934.6320634894
857,1798641.4337964663
858,1035681.0137631282
859,451803.3170900877
860,1650921.737108578
861,1894729.0492089207
862,1622050.8066455163
863,1115982.3232296177
864,1549301.5715144603
865,429557.89760008105
866,1049767.5818874314
867,1145670.3575574167
868,2084003.66919157
869,978133.2355278452
870,1376396.2286810204
871,1357756.8597375732
872,1096015.0740249366
873,765998.7630846018
874,1674200.6426703697
875,915782.5169773534
876,1080845.4897256086
877,697944.2542077977
878,734752.472796802
879,1188268.289330372
880,203708.4376650647
881,1225093.2635947566
882,1105700.1127505277
883,410226.64554289344
884,927020.4054141883
885,679041.0649522967
886,1550133.2466708007
887,818689.9926142646
888,1162902.2471989477
889,1735307.5456577176
890,836341.3704486582
891,883620.722780211
892,1551760.2335176277
893,178443.7564375354
894,498003.98982885655
895,1131401.8650352675
896,1101120.161783278
897,1182924.1501467328
898,1018691.1727179807
899,1162195.8893509929
900,972677.7051824991
901,919722.2148540595
902,1272083.8682936407
903,672024.2921342005
904,1307549.7309336795
905,698060.3956275963
906,1058007.3832580782
907,299922.5155024665
908,1458824.6987192482
909,598191.3484939178
910,918031.7284681267
911,1592947.078803291
912,836529.455828995
913,1463579.406448167
914,1118693.1832411578
915,1209127.1499466375
916,758073.8591937232
917,593303.9248968654
918,1042108.3172172066
919,786895.677614369
920,508795.1748231787
921,1352910.9782322603
922,1215451.4757234987
923,860492.5644686205
924,1384214.553679497
925,1906913.7295670058
926,1036446.3361505512
927,948006.5814786215
928,1621953.0649788594
929,865871.9240775952
930,1450183.8136611807
931,1076313.9811871925
932,723858.5742596711
933,1324192.4829276162
934,1112285.8575913357
935,1150198.8625787718
936,956649.5440507488
937,1387145.4762587775
938,1213391.8380473356
939,295316.9654092542
940,1004852.8663596951
941,1647443.3218179843
942,927337.8913497393
943,1350898.153585481
944,1841693.6618752354
945,672200.3439841596
946,1253420.6859473318
947,1812652.2802664512
948,1367818.0644313702
949,1018383.6444247373
950,1492564.5558476553
951,824657.0542289829
952,292406.3013378384
953,1714760.9813367855
954,1392336.5983604656
955,942794.7066776409
956,771765.9635567934
957,1475161.9225486366
958,506149.9061791976
959,1553620.7866547208
960,709564.5257430149
961,854340.1613075829
962,381985.7920328904
963,863358.7251760466
964,158740.6829835457
965,561738.9973883824
966,864313.1116327754
967,613721.8665328755
968,1130073.7986943738
969,1286053.927093239
970,610189.0887206448
971,2030790.6283103987
972,995333.9929689381
973,523637.31415809644
974,897139.7763933515
975,1327355.8518058897
976,1069229.7726742544
977,1116508.4540357902
978,1010837.756699731
979,1388462.5100100406
980,1261393.8088320342
981,1139513.6494700217
982,1569311.800074855
983,1560474.47698233
984,687527.2105409089
985,1330461.5287590898
986,1245442.187679932
987,1221768.4225291354
988,1001700.5106036756
989,577766.0811531121
990,1206500.4778548658
991,574914.0999202678
992,1297199.6775310433
993,999796.4136571503
994,785910.6252374008
995,711981.1020455091
996,1050220.6697066904
997,1449158.4477063844
998,1805174.010748318
999,1052797.8756607524
1000,874536.184850569
1001,607925.36358849
1002,654240.0582038412
1003,938354.5860753783
1004,538495.6943080997
1005,1901310.9876212259
1006,1147827.4988858849
1007,346216.13286616583
1008,1036307.9441503163
1009,1154175.287084496
1010,456983.0060223874
1011,1199418.765171711
1012,167334.66667451093
1013,1484994.6472173056
1014,1644417.5486227437
1015,791104.1587612869
1016,542310.6565559013
1017,691920.5514093307
1018,790095.2593996852
1019,1520100.8747396
1020,1563390.6401898228
1021,408654.9313302486
1022,52097.54135798616
1023,944723.6281655179
1024,177788.4507813705
1025,1939540.285687283
1026,869692.1211458382
1027,604467.0980214898
1028,772992.011860388
1029,1441148.4417219697
1030,227314.71937468345
1031,1968034.7078249925
1032,585924.7867596264
1033,1146598.3775989586
1034,742333.7042485005
1035,953155.4366088666
1036,1530982.028583689
1037,1171070.8725897458
1038,577260.5238756314
1039,1969768.1226744386
1040,1496719.7948982876
1041,1470587.8744679163
1042,736284.8244647002
1043,515915.91723459156
1044,389079.8837687103
1045,1164296.9480137334
1046,843545.9208023885
1047,-138820.05736295437
1048,626857.86766755
1049,1793901.845152438
1050,580410.2758899664
1051,585755.7810756101
1052,137913.33449247212
1053,1313039.5834545235
1054,1667587.3414977468
1055,1237423.493421973
1056,713491.7616048343
1057,1133091.2646869258
1058,1142349.1758236063
1059,1873161.617245545
1060,1433994.4312838474
1061,857142.2709786774
1062,238958.57345704583
1063,997225.839846818
1064,412865.74706294306
1065,1203440.8764707313
1066,581176.2085445626
1067,1340198.0109045187
1068,1247768.821271224
1069,1691506.754329919
1070,854277.509156116
1071,581124.8192062172
1072,1146805.9021815613
1073,749037.6350431422
1074,1099784.3504066626
1075,1787001.825125839
1076,1381736.6687970334
1077,1326406.25665336
1078,1174910.6113161382
1079,643098.3621017996
1080,879888.3193895348
1081,1473934.2012056392
1082,2488058.240898545
1083,1033052.0720453566
1084,1019528.0112931145
1085,774113.6498326992
1086,503205.50068133685
1087,2675505.200585647
1088,1251789.9236915507
1089,531871.0292098451
1090,1189797.708000038
1091,728713.4867183294
1092,906192.3528160405
1093,1149851.3954900473
1094,1165135.569514083
1095,1024756.7758574542
1096,1186088.8802200658
1097,791609.6891184128
1098,1738776.2386670401
1099,831309.2069683172
1100,900523.3792029378
1101,1449090.7423315207
1102,487478.74909484317
1103,665411.00297115
1104,1003979.8728903219
1105,1086750.696115741
1106,1310749.5362367202
1107,1168282.6837194082
1108,756842.9719812162
1109,1093723.6846973763
1110,1960439.5510221208
1111,556344.1946557993
1112,540533.2744164144
1113,966651.3470701507
1114,345349.55568858655
1115,1696055.8840977894
1116,1380648.3360899042
1117,958463.2598562365
1118,1327854.3572946223
1119,1539067.0558266644
1120,1378737.174392693
1121,805874.3819649848
1122,719091.7963674234
1123,1454128.3164611524
1124,933871.1192813832
1125,1204305.1459035454
1126,1323313.3599810973
1127,574140.7188234339
1128,1527651.3432599523
1129,509043.2822175488
1130,777989.0930711471
1131,352190.33152073284
1132,1430574.0538233314
1133,1861826.2314607375
1134,1012940.141559851
1135,1636152.6331914922
1136,832890.9833069264
1137,1439593.7220187269
1138,1848059.212319613
1139,999330.9492132135
1140,1413248.506028135
1141,471472.67466965725
1142,165442.641327339
1143,1440013.6307439147
1144,890967.0809250483
1145,1195096.0416992656
1146,685590.1856759086
1147,530060.9931529005
1148,660001.2706193109
1149,830241.5302513937
1150,888886.632112045
1151,1076894.2049587066
1152,1235832.9011145337
1153,1637199.8886417765
1154,2194469.406440418
1155,1326661.922136914
1156,402286.40091826953
1157,429372.7370740089
1158,1731512.7496378236
1159,1528352.6716671821
1160,752643.1333675747
1161,758861.8451056757
1162,1410436.1682849952
1163,1073703.2966382785
1164,1102076.1063835241
1165,1334832.899569069
1166,1010217.1853124482
1167,794491.3051826449
1168,699474.020428053
1169,1230912.202330416
1170,859237.0942938144
1171,950471.1385005947
1172,1714868.6298472853
1173,1192388.907548382
1174,582151.6311859264
1175,925570.9821533523
1176,1120092.279189581
1177,1088647.8146439535
1178,1360942.6263254082
1179,567618.7243316725
1180,703347.3336205741
1181,489759.59604962333
1182,1874760.9791166768
1183,1475559.3176749232
1184,1599570.2622334582
1185,1005395.1657384543
1186,1472585.5234443059
1187,699001.4773916432
1188,1025879.1528460266
1189,390197.99771735363
1190,1218934.4018773376
1191,676779.4833570903
1192,588400.4383811103
1193,723521.2509851365
1194,1499980.2638032776
1195,1756638.9624759518
1196,1737832.4482032605
1197,769327.6987183271
1198,1453437.910014527
1199,1162472.601639865
1200,791273.988150073
1201,756756.4802796227
1202,1961465.5882620835
1203,1440156.1489577894
1204,432013.4887387261
1205,1204958.4587376777
1206,1060820.1159467883
1207,1233580.0317740766
1208,798900.4772172895
1209,222817.25802281208
1210,1781527.8925280264
1211,850605.799782557
1212,1225056.452676063
1213,733959.6780076699
1214,249097.80441964336
1215,1798400.02462808
1216,1000613.6987946506
1217,647514.7009647151
1218,1454278.8777057948
1219,1273788.399386529
1220,257956.8419388393
1221,617929.8681207271
1222,1734135.8050694808
1223,832833.8714295344
1224,1140342.561215135
1225,621777.8906604475
1226,730599.1328920994
1227,976915.8815234794
1228,1657646.7544016088
1229,441114.9813858307
1230,1634233.0373150818
1231,1058138.1636463362
1232,1370598.85526715
1233,1335680.5453727741
1234,1234129.009957207
1235,738063.4494374515
1236,862589.211794809
1237,1372608.6068905229
1238,353542.0905642839
1239,1500301.009934608
1240,1087925.570783072
1241,818925.861776344
1242,1646269.1952332524
1243,999987.0580788855
1244,416827.62410507945
1245,739941.2655525256
1246,1774237.6964082594
1247,1403994.762198429
1248,970892.3261505361
1249,1953195.3730042258
1250,746542.7259684806
1251,1824916.8972814602
1252,774385.3532952655
1253,30930.336183752166
1254,707823.7155183202
1255,1639941.008322524
1256,462853.23398314463
1257,1753370.452784951
1258,821052.2162170353
1259,283045.70835470525
1260,882040.8651442569
1261,1005590.583899787
1262,1848575.7421441665
1263,1388566.0778950541
1264,430271.5516125518
1265,2590920.6757920277
1266,1442771.5331357562
1267,1045708.9072911375
1268,-28024.88802812947
1269,680905.2431112408
1270,1128081.9357773801
1271,845430.5895618035
1272,990534.319132934
1273,1519629.8887286372
1274,728631.3247514584
1275,319232.94212388445
1276,1901512.7705474715
1277,1066121.4771693826
1278,1215387.172094162
1279,1465453.3582362144
1280,1085039.0475889517
1281,1884448.450860393
1282,1094073.4278760077
1283,1833687.6098478767
1284,637461.7552997165
1285,1873751.52468289
1286,1894699.75137099
1287,1049010.0534325591
1288,1528189.3583137463
1289,1138834.5874567546
1290,1649353.598143153
1291,2154509.9792034323
1292,638353.7258515076
1293,1151342.8621204188
1294,1181795.763017606
1295,1153166.4917666272
1296,219514.81668731873
1297,1583477.3304926127
1298,504083.7308942317
1299,998185.3012783845
1300,478004.88799118705
1301,1778308.7536780932
1302,2026783.6005718876
1303,1223905.4231559443
1304,2568991.6975323847
1305,1134747.7231919584
1306,1781921.0853685993
1307,739083.1323222305
1308,1206522.3284493494
1309,601855.512837769
1310,1354634.2504951935
1311,1246011.7568333677
1312,1827023.3179254178
1313,1435749.5128560672
1314,1165051.9760424495
1315,320358.253442692
1316,965386.1290748667
