index,Price
293,1864241.2801112065
294,1554347.9186457193
295,1162869.5088141453
296,395926.4820668652
297,747297.8042819016
298,1069677.3469767855
299,738675.7165609682
300,1041147.0083648927
301,591854.4663504707
302,1741337.5548876172
303,404312.6773307404
304,2079257.406158734
305,858749.6589556034
306,1193353.924310024
307,653256.1710202
308,858497.9489423269
309,804623.9580263671
310,588402.8655984667
311,591167.1970252171
312,397528.10522098653
313,1996611.5228468261
314,1139667.7415371398
315,1002821.5972188767
316,933635.6875739777
317,1523808.5416230375
318,685878.6329944464
319,461166.8512825612
320,867804.049157534
321,1002246.829001802
322,576947.8988361678
323,875646.5328899529
324,848316.3366542791
325,550024.0300068809
326,336973.17540519196
327,1116051.8038076572
328,2525911.243373028
329,401440.28046610206
330,647416.7311148408
331,1596495.6908314512
332,1271911.5859495788
333,1434593.047720371
334,549720.4538844374
335,509165.34703444503
336,813548.6857321151
337,1708547.9071281678
338,463449.32886591484
339,938124.8292740724
340,1587348.982898894
341,701620.6247428552
342,1255324.0658278682
343,1512831.5696005041
344,1325976.0154371834
345,775328.4365076453
346,1585248.259584556
347,544313.6759628286
348,893046.6114652278
349,45491.351546977996
350,1059708.2934444896
351,440419.76552124415
352,1272351.4679062597
353,990074.9364079677
354,1157969.8559227071
355,511236.2737671891
356,331695.95687652344
357,1269777.6642998967
358,1114480.5275937528
359,1115109.0351690971
360,807161.9742310208
361,869129.8673789295
362,933965.2406751036
363,1047830.6827906615
364,663617.8205100575
365,93018.46744071669
366,621259.0545274697
367,469086.26001568313
368,1135577.0579171462
369,714819.5376003771
370,1131767.3995010217
371,1145358.0046263668
372,1381506.5684541154
373,1164286.026060968
374,1247976.1490943898
375,1192476.8293466032
376,1717157.1792695443
377,313757.8112361344
378,365459.8479900161
379,699055.1103217773
380,499725.43009793595
381,1034978.0022458789
382,794589.213571805
383,522082.88376193854
384,1021410.4198830778
385,805242.5440506983
386,978447.8568943228
387,1016946.2943269492
388,567483.5753256418
389,625147.4925484607
390,812987.998161522
391,559811.3080350038
392,1772590.7570918342
393,1261432.8780398455
394,1479408.4839054781
395,1832450.4195448477
396,1813262.3675119071
397,552551.789340276
398,1261158.4332354993
399,786533.865146638
400,861818.331897327
401,1895450.4115180438
402,1062697.2477172248
403,514583.8054934422
404,463218.6930712991
405,1371845.9982874186
406,1465242.9418193086
407,1697645.2552127852
408,674010.6638513485
409,360336.22429495736
410,1020368.6876537171
411,1701153.7770612584
412,886209.5850485672
413,927060.6303252705
414,2024197.0051588174
415,664630.8307102922
416,1073385.1922633087
417,1157722.6238652728
418,842279.8449989241
419,1206821.562071936
420,625840.7876162917
421,1149921.4159157705
422,2105021.3279622253
423,946736.9246175595
424,1259809.497786879
425,945128.0920931988
426,637360.2632058037
427,1887227.7798146363
428,628924.8102765632
429,775155.2395688654
430,439966.3390382313
431,1100488.211475207
432,2849329.871376238
433,2268574.9478053655
434,652038.5325354948
435,1181146.096113853
436,1063979.9681119944
437,622602.6745303833
438,1377055.2219268284
439,1484077.4548545016
440,652464.8708104955
441,854675.3097304583
442,497138.6890864051
443,1077615.8206955206
444,226326.35412812012
445,981233.963420632
446,404331.55761307303
447,1003576.4125287212
448,1036704.0462782701
449,850228.0670126365
450,1107188.3545316358
451,633705.295174611
452,1332230.1303621267
453,1208869.334109062
454,888752.2539649684
455,988622.3098816508
456,1145869.9785483081
457,1144481.0549148712
458,1392766.6979687694
459,1658140.4361193394
460,1000914.7280457228
461,635610.5846554928
462,1276114.6789125518
463,512782.44431480824
464,399349.15587396687
465,796382.0186137343
466,604215.6572780367
467,635406.8128443348
468,960425.8781819649
469,1174542.8519204098
470,822399.7774417525
471,408395.507499945
472,1158668.6576233367
473,1008753.7809820105
474,1006041.0520940151
475,1389435.2495085273
476,1721742.8279697697
477,506218.2221579382
478,1151913.8049276269
479,393090.1242406925
480,823715.277679458
481,658696.9373690318
482,1769646.6001967047
483,1322501.1006108818
484,541562.2701591611
485,1600873.7649165017
486,886859.2324201885
487,-201089.5408730302
488,421497.52891169616
489,771356.4405736078
490,1424445.5432907566
491,1296035.4870985919
492,885894.7258981464
493,983525.4861099683
494,514666.4790014968
495,1161989.0781866107
496,1795078.671424916
497,823880.2774028758
498,595441.0384971895
499,1117136.833451835
500,883168.6579922985
501,530484.3050641094
502,1654174.773034479
503,512781.86401778914
504,1191966.2925603322
505,296722.9133739603
506,1053805.710882467
507,1746075.8011185315
508,694404.7509607978
509,1096305.7171995172
510,505405.04097742983
511,1338390.744735896
512,1193920.7686509872
513,975920.6223155884
514,-499638.6244585784
515,1254643.4802779371
516,568420.04291209
517,731058.4239772224
518,1731692.5883641667
519,2150366.2809915408
520,443708.0716255212
521,1217197.7587365075
522,1693259.2969918083
523,999115.3022211532
524,811168.8178612435
525,1004764.0975094145
526,1092010.2516491122
527,1527625.9570703213
528,405390.52554445504
529,1098041.5483135344
530,2515015.127758204
531,1650136.2334549434
532,1250566.8727472916
533,1040100.0232842088
534,1151339.2189187384
535,1251574.7181659206
536,988686.520621539
537,1024200.0311291238
538,980570.1741558646
539,366175.2665861185
540,1077658.927383997
541,1646370.8955633289
542,1069937.364901184
543,263851.64312787284
544,1786967.6144050178
545,1225047.4916987508
546,1646940.6298652552
547,470726.69307714934
548,1203682.6297703607
549,1066192.4060747775
550,868620.4584724493
551,1085379.05206787
552,1904354.7437331122
553,1366471.2251379215
554,1423411.7967145848
555,1602375.8275524233
556,1472592.7610106939
557,879040.135326947
558,522799.0201488554
559,1991486.4594589334
560,672024.6341516109
561,1196100.2403755826
562,1122758.5319699524
563,1627155.1796965534
564,1469030.7768260962
565,1430328.941058389
566,415829.74984740675
567,468048.33916788374
568,1095143.3889586583
569,1416834.9630954517
570,1185391.5643083588
571,391033.7601917585
572,356218.31594402506
573,1409926.611611139
574,1606322.3341425976
575,684588.0379627021
576,1069799.7665317652
577,1374918.8411765662
578,610627.4829615725
579,1347166.0940895008
580,636362.2194751247
581,516033.9876134489
582,1309305.3986940116
583,973863.235871939
584,864790.3567993292
585,796466.1374607458
586,2162069.9968028334
587,1741326.1382136443
588,1402086.5299189733
589,1712385.4055709501
590,745057.4555035932
591,1076260.9759685525
592,1305405.7565099718
593,1815302.5369952004
594,214570.79070379178
595,1552957.7381266865
596,337810.21713376185
597,939846.9375486985
598,1635741.6693420098
599,493940.8088962879
600,979657.0827890701
601,2090615.015026275
602,275545.25945693813
603,751856.2066388098
604,423519.81949921814
605,1111988.3623215703
606,743987.4216354399
607,958181.0909303766
608,1198653.5656147269
609,1383819.5945016919
610,112926.98298195179
611,479092.6266409331
612,1203202.2245454364
613,1822698.7567905432
614,925454.3305793398
615,651170.6010106292
616,437403.85982144787
617,698456.1459592577
618,1049754.934140747
619,1398480.2805083897
620,309707.16024706594
621,1953871.7392978785
622,158366.01691964583
623,353920.1626136154
624,188321.55690499768
625,1463920.1652090554
626,949723.362070176
627,1745527.3501445698
628,1556444.0686785239
629,1429277.883746004
630,1050686.765611167
631,943454.611113077
632,1705727.6010347586
633,1348946.7307648454
634,1586847.0603188446
635,1053302.6227884605
636,1506208.199136174
637,71286.24525968719
638,1491537.0754297152
639,802907.4683417459
640,1555976.1172776332
641,699002.0700531993
642,1842549.2716919999
643,1295240.8014858721
644,1246500.619807785
645,2204272.6786756404
646,39552.689146911376
647,178759.5095980647
648,998355.0704819708
649,331954.6241312239
650,1790085.869219919
651,1030719.619423068
652,557729.551932205
653,1026865.2068144573
654,1450259.6139319362
655,600469.8954982955
656,1958079.447247602
657,482201.10366200283
658,1048413.3198044685
659,922849.7069768838
660,1053026.8510073123
661,537710.7810597027
662,1226423.0620858779
663,1219401.3199883108
664,447263.8747926402
665,922730.4842772329
666,509985.27283064986
667,2167.149278969271
668,1346154.8995982378
669,683269.9134317301
670,1722575.8720861727
671,1169390.430118686
672,1100303.4361334164
673,627059.1937737206
674,531819.6707036612
675,535712.7523336991
676,811757.2955658888
677,1214543.5418224155
678,519674.304977081
679,1331027.830629225
680,1307344.3050751307
681,1420181.5199869303
682,671143.7090032443
683,532159.2913453918
684,519043.4205556947
685,1102205.709544244
686,920866.998808599
687,1242504.2888183345
688,959003.3133762518
689,951995.6877985087
690,1639608.9864509504
691,2008171.1827089044
692,1402432.8985170731
693,844949.7279648297
694,746484.2708435802
695,538864.3797802819
696,428934.8171345873
697,1477379.1281974735
698,742639.482764791
699,3724208.677543173
700,927813.5143969693
701,926060.5468131497
702,2009022.2064564102
703,1030973.6730820636
704,1817629.5843932847
705,1019276.6803177608
706,1091213.622731661
707,944321.85665507
708,1434451.525936151
709,1542704.1493521752
710,536415.0944415217
711,1293706.0923768205
712,1344984.615156895
713,978130.9988639876
714,1229816.6454052816
715,956699.7850123008
716,404449.49941588973
717,1529484.9527905234
718,761061.0185292531
719,383728.0721676124
720,1000540.4220498527
721,1028139.28860088
722,1870750.2660759185
723,895124.20611974
724,619447.8559984174
725,796535.5192446001
726,1249742.899029264
727,1534624.8518213818
728,1122636.0495125633
729,1644780.8099634103
730,972551.1010740947
731,1452047.4085460121
732,1603738.8869140637
733,1182993.99190314
734,242241.61452858557
735,1059513.3448926618
736,1007294.9239703737
737,1394440.3926684195
738,739342.5537290578
739,1868426.3202782604
740,875136.1900031486
741,730734.6486800911
742,622433.1875740505
743,2034017.1896648612
744,1134404.767539977
745,919901.8925541661
746,2120635.15765204
747,766378.0131787776
748,750546.360812624
749,1431936.718408389
750,1485827.8460660025
751,1145556.2491548592
752,1281034.3276388794
753,920236.6212010562
754,873932.8024388629
755,1273020.659432925
756,1162188.0758899676
757,442217.7657942517
758,561742.9039320734
759,1225555.631828514
760,1297166.5370371658
761,746303.9077182866
762,926926.6484573944
763,467196.0178981577
764,213585.42373762967
765,675329.3933640157
766,1463869.760459052
767,1852746.097721959
768,212903.11767000426
769,1078043.316891188
770,412296.71487499867
771,936336.5726884573
772,1111999.784378421
773,1555288.243122933
774,1380927.270510544
775,1015586.4021508755
776,1291727.706061168
777,1369784.4728979268
778,1120005.8178407133
779,1865799.3615134545
780,900952.2691403364
781,590747.6674166934
782,1521129.5130522363
783,953292.2209581472
784,624686.3197174489
785,795096.245896488
786,1019647.9374094828
787,1347372.3663576366
788,1017323.8938401775
789,430467.4990474258
790,869921.4456876095
791,941426.4335502668
792,1848060.0606897469
793,822325.2780316005
794,1533862.071240066
795,860724.1223648773
796,1350803.1551372563
797,813149.4334434455
798,1064182.6192438423
799,899971.0704307418
800,1649817.387294605
801,1423660.6159890832
802,2034164.757618843
803,1459444.84008221
804,497765.4837301092
805,610238.5940819462
806,120191.87762391381
807,1576738.7575687007
808,657307.6913004862
809,1239737.7824976086
810,1246528.8258209396
811,1313314.082984699
812,339975.5606734804
813,352266.3601425993
814,1826758.1447918487
815,877803.7689239901
816,974883.4985632794
817,951455.014662904
818,917887.1832451781
819,1447780.405018083
820,1473072.4136319272
821,1169914.5573520325
822,1342853.4404641774
823,417179.3298461414
824,1681593.5346242674
825,1706769.954322999
826,1242585.2530475063
827,1030319.1288756455
828,1131042.1273901782
829,1452406.3870605652
830,587698.57286935
831,1439185.769214769
832,528480.2232977079
833,1127975.4269608106
834,1563371.2604877024
835,798251.3899343987
836,529585.2075552725
837,1127693.3856345094
838,1274482.7255117726
839,1268441.9159367443
840,964474.6733874384
841,1158043.1929582169
842,1806058.1679157116
843,503435.8778334571
844,1330375.5910946436
845,900801.9127709842
846,996102.1382722121
847,746536.5319285318
848,1276758.7514282253
849,1319870.1257188257
850,2882187.478304143
851,1050581.1872403529
852,236878.11094328645
853,1177132.62810473
854,870165.366153318
855,1345635.539847759
856,894073.088136068
857,1765384.336827424
858,951321.5919785865
859,407395.82648629195
860,1596787.7692492339
861,2475359.962902263
862,1877431.0229651232
863,1015226.9630610556
864,1516624.5870144237
865,1086248.7166743937
866,931836.0561191068
867,1172905.0492003986
868,2323120.002916634
869,825138.5442048804
870,1307341.9492279403
871,1355182.0677647062
872,1091512.1156731497
873,644559.4268349094
874,1562452.0634929328
875,1030216.0441686584
876,1128224.7877227785
877,935425.6326549427
878,694362.1964347406
879,1264089.3851971705
880,173069.80748096644
881,1002067.3673584026
882,1224180.0459349474
883,425545.1021640288
884,1053964.0738799896
885,631945.323441267
886,1483279.307682936
887,733029.9629065527
888,1044755.2141187006
889,2399977.7613160633
890,866402.8754752313
891,720312.9122916887
892,1452969.8628013649
893,156929.4486359317
894,427010.7421275844
895,1071585.129842794
896,1030697.545085197
897,1115996.7349033593
898,1011986.3476286216
899,1036456.2867315974
900,978690.1374015107
901,988423.7042827829
902,1180325.0392941723
903,726077.3622058546
904,1365547.4089574057
905,637774.875427753
906,944089.6938255084
907,146104.98705268523
908,1378925.5014839135
909,536687.2301923974
910,949603.0114196497
911,1581007.626715961
912,866008.6323768741
913,1398871.5978145355
914,1110625.5830762028
915,1091720.8305232595
916,1043552.9501049638
917,572505.5501188568
918,965981.0989139942
919,943452.0403290439
920,425087.50801058055
921,1228948.8996875244
922,1040836.5499240723
923,703540.2328905833
924,1368940.7332288113
925,1847183.7655335478
926,948214.1263063652
927,969392.6414578137
928,1419998.5398372547
929,794374.0759018038
930,1708130.5641845495
931,1093191.3470604916
932,671176.7087886329
933,1250453.3663196117
934,1069255.2900167569
935,1029244.3871917513
936,926537.99997715
937,1313364.2566754192
938,1124194.8597828872
939,254556.31649043714
940,1066594.77897642
941,1487306.8883348177
942,1076949.3531531515
943,1324832.5650125998
944,1789186.635515693
945,723488.2956827206
946,1236865.8083580993
947,1646127.005463878
948,1312944.5061650658
949,1002961.070073971
950,1415866.1786379258
951,742213.4995546036
952,263742.69044100656
953,1688576.922235875
954,1278583.3821598287
955,946356.2058089497
956,1002040.7778605939
957,1401021.0415345235
958,399219.3173095876
959,2177676.5819351003
960,614469.7643870597
961,804697.7571188667
962,488181.8828177479
963,782382.3109588567
964,172492.35934808233
965,663300.1474119769
966,635851.7688054965
967,525659.6579671868
968,1198777.4730723677
969,1290269.57542573
970,531751.6300791602
971,1889047.1695874683
972,1007862.4974647256
973,407633.6796631946
974,873629.252749312
975,1232804.831860918
976,1195331.3415420153
977,1085687.4784730854
978,917406.708779424
979,1340567.0871867873
980,1554048.7476951573
981,1221250.9213985275
982,1406480.7126127735
983,1529328.4430659907
984,644828.4289713
985,1276619.5110820646
986,1216503.483587881
987,1201921.3753771358
988,996702.6322122685
989,489861.2388234058
990,1200102.0537588047
991,401499.2419184067
992,1258868.5978284408
993,1101220.3856729153
994,744089.2766192022
995,634359.0701435332
996,1011934.6010655098
997,1296222.5358749952
998,1690990.7722759075
999,878306.0441038529
1000,848833.9402743585
1001,792833.4468928063
1002,973519.5207293294
1003,783657.5658382445
1004,452425.6141658303
1005,2533227.544316421
1006,1196759.7613118761
1007,331895.34406459634
1008,1090119.629508734
1009,1020191.369355283
1010,388263.4889100442
1011,1128642.892957428
1012,143960.803153013
1013,1485902.919009818
1014,1478878.3116109706
1015,930226.8809802254
1016,609038.7275776127
1017,629781.2719289728
1018,682418.0502319932
1019,1416431.592019476
1020,1480917.0881147743
1021,375637.214454158
1022,-54144.30165627878
1023,925001.4997713768
1024,275006.44421098963
1025,1820484.4971241807
1026,803558.4123656084
1027,567380.4546660443
1028,797382.2198182495
1029,1380015.1888728822
1030,368681.10312897945
1031,1931872.0273832274
1032,626204.1110616105
1033,1126144.0697034104
1034,869865.6208159738
1035,1079132.988836426
1036,1825693.0513895906
1037,1027183.9725446298
1038,580402.608259206
1039,1884416.7730605262
1040,1775519.8605207317
1041,1265873.3509582004
1042,785405.8560111668
1043,427456.66095204477
1044,510687.1520720717
1045,1017981.9513133724
1046,811901.3614747277
1047,4293.962835835526
1048,782372.2593253015
1049,2035611.1138149118
1050,514208.2613731497
1051,585385.2572263537
1052,224605.72958213685
1053,1194499.8968171347
1054,1723143.5656301486
1055,1198894.240656845
1056,670131.0520930429
1057,1221526.6638681425
1058,1150039.4088768293
1059,1799200.697371584
1060,1382524.0839792038
1061,827633.3126868336
1062,241327.79910326493
1063,1000497.0891749917
1064,414210.4360800927
1065,1167273.5679331932
1066,500755.0573046744
1067,1173727.2983115204
1068,1571224.1924449801
1069,1926765.5254632076
1070,810440.8807311184
1071,520562.991587071
1072,1129067.650154714
1073,701012.5219954896
1074,1097864.5783296197
1075,1815851.0066106415
1076,1313497.934773218
1077,1262107.313611265
1078,1068258.003338092
1079,767553.8711703394
1080,919505.59233817
1081,1385793.9546978804
1082,2295970.077916202
1083,1041117.2847537783
1084,1184488.110588538
1085,571144.5493449366
1086,617750.1483821529
1087,2432739.363730914
1088,1229255.5894192953
1089,686419.0685457464
1090,1033191.4574607603
1091,689724.799960545
1092,750681.7459404443
1093,1215621.159525344
1094,1167355.6359680262
1095,1705851.9149987148
1096,1101335.7838582983
1097,1029589.2348223163
1098,1577800.8593284665
1099,812150.6916735852
1100,869884.2463099419
1101,1756542.7704067759
1102,619262.4175542208
1103,527762.3456295816
1104,995724.5835566331
1105,994585.3238169046
1106,1214773.7880974817
1107,1228962.249870348
1108,691687.4290893087
1109,928805.2102529936
1110,1858656.5735687325
1111,534899.0540925972
1112,567144.2493530207
1113,1241997.5886825162
1114,235752.1640092102
1115,1705815.6967995134
1116,1252733.671937334
1117,1001893.7244932596
1118,1295600.7024650208
1119,1503693.1608343786
1120,1419274.4002855846
1121,805154.196772273
1122,672330.3503230709
1123,1356702.4029104414
1124,958400.2043397478
1125,1086452.197786497
1126,1242850.0374097687
1127,957612.7673931081
1128,2172555.8271893817
1129,466673.61359753634
1130,836934.1475328191
1131,330043.40597244515
1132,1172632.449233183
1133,2093609.822030019
1134,1051731.9966463272
1135,1571590.216125297
1136,862790.5361704878
1137,1354564.3699663673
1138,2070225.2032254026
1139,912393.3399414199
1140,1661196.332124155
1141,469712.703691392
1142,242596.21550434234
1143,1261967.2258435073
1144,794599.9330696447
1145,1065527.237835716
1146,625385.3372494103
1147,443871.7662377631
1148,564421.3188574922
1149,815139.8680624344
1150,890887.6547252963
1151,972739.3100964784
1152,1172649.0398852944
1153,1473093.960351515
1154,2099588.4918394256
1155,1216802.7473253738
1156,365621.27209645254
1157,371076.8808195463
1158,1997101.0470685486
1159,1379286.9759079302
1160,852475.1962359422
1161,662490.712279272
1162,1532887.9136652674
1163,1177097.0410387337
1164,1109680.5018948726
1165,1399892.5492301348
1166,1018249.7813924957
1167,601395.5843038682
1168,831796.7789700452
1169,1197182.3199568964
1170,833698.4126596546
1171,968596.9506789572
1172,1702281.6693926079
1173,1140457.2542319766
1174,859200.2475441587
1175,1201206.0580336137
1176,1108193.2234776546
1177,1007340.9797308487
1178,1255222.1260915247
1179,374869.1835693014
1180,716651.2586458675
1181,474147.0274245682
1182,1802887.238909497
1183,1432192.0764339333
1184,1463973.0701357885
1185,1106535.7765561044
1186,1359296.0458012284
1187,612108.6016464874
1188,952464.5064380068
1189,454314.16673551546
1190,1113494.6846041223
1191,965458.4072774426
1192,884249.4185451155
1193,846467.6858554246
1194,1340305.7323242878
1195,1651508.480453299
1196,1668563.5832062
1197,778637.0824255077
1198,1767662.1984486524
1199,1034286.8415835375
1200,782891.1217872866
1201,660467.8742968134
1202,1888638.0202565815
1203,1441172.7087197527
1204,451539.97939006845
1205,1156412.2088756987
1206,1011690.2498462113
1207,1149120.9511911212
1208,805978.956344749
1209,259530.88505344617
1210,1730280.6724062227
1211,827199.5738166552
1212,1168634.1641376892
1213,665532.5194302646
1214,375729.47364128777
1215,1747735.4467035015
1216,968438.0464459361
1217,1285196.001759566
1218,1296471.8836168896
1219,1241554.681567458
1220,287496.98437639244
1221,865957.7958711102
1222,1690647.0816001878
1223,916985.3991413059
1224,1041026.398405009
1225,620872.2908948495
1226,640000.5503968063
1227,877355.305129959
1228,1921621.119219427
1229,459248.5319040037
1230,1542677.203312898
1231,1076774.1005425751
1232,1410420.1000766582
1233,1613695.6364825815
1234,1186209.9946371221
1235,1018621.3841565127
1236,670334.9230529673
1237,1315831.2738053203
1238,242270.3048197165
1239,1418064.6334244886
1240,1002747.8922704632
1241,924615.0039863163
1242,1561241.6941005732
1243,934125.1395916735
1244,388400.92572182417
1245,913580.1198137652
1246,1590313.2196728317
1247,1368327.1040677754
1248,983470.280731709
1249,1904155.6548764315
1250,717266.2052625068
1251,1709547.5881418064
1252,779490.0819003624
1253,102760.01458400174
1254,598152.9490231839
1255,1489288.7927726142
1256,525784.666459675
1257,1968788.616291973
1258,785846.6463163288
1259,231717.94944404927
1260,776480.5137460502
1261,824977.1851880257
1262,1813932.8835268798
1263,1382751.9578777875
1264,310276.91173953796
1265,2845832.9558720673
1266,1401198.2980990792
1267,949216.6293385023
1268,-260213.18166541285
1269,608352.4504073906
1270,1036183.302463131
1271,630207.9473906504
1272,864761.0765691374
1273,1474582.6083598202
1274,998609.8073824199
1275,361398.7654419157
1276,2506110.5156534817
1277,1067813.5872335748
1278,1236543.95857365
1279,1688559.6310757617
1280,1024859.9869732766
1281,1797218.3013848108
1282,1079084.5600860324
1283,1781892.7368512093
1284,900954.2743318563
1285,2172155.6517529227
1286,1730422.2939718175
1287,919241.5728751672
1288,1493424.964436725
1289,1138984.6939210696
1290,1561281.4566169372
1291,2072983.7682111692
1292,716173.3729728347
1293,1083730.1607001799
1294,1202093.1776046115
1295,1238546.7264833606
1296,266596.0829318848
1297,1415933.5344618596
1298,755410.7697928535
1299,860216.7785560731
1300,535642.7868407025
1301,2036253.167832198
1302,1786342.9636873277
1303,1254048.8697562085
1304,2371644.792809082
1305,1108298.7768138337
1306,1661668.8401258483
1307,662320.3450981588
1308,1063932.626894877
1309,581086.357631153
1310,1285496.8474723322
1311,1067401.3203995244
1312,1753551.7059896127
1313,1369998.9946822396
1314,1230738.5211361519
1315,639056.1622385054
1316,1057970.9026915825
